,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance,category
29,29,Drought_Ghana_2019_May,Charcoal Production in the Upper West Region: a threat to Environmental security! - Modern Ghana,https://www.modernghana.com/news/931969/charcoal-production-in-the-upper-west-region-a.html,,"Sun, 12 May 2019 07:00:00 GMT",,[], ,none
30,30,Drought_Ghana_2019_May,Church rises from the waters once again as drought hits Chiapas - Mexico News Daily,https://mexiconewsdaily.com/news/church-rises-from-the-waters-once-again/,"A 17th-century church in Chiapas that has been covered by water for more than 50 years has once again shown its façade.

The Santiago Apóstol temple emerged after drought caused water levels to drop in the Nezahualcóyotl reservoir on the Grijalva river.

Drought is currently affecting just over one-fifth of Mexico’s territory including large parts of the southern states of Chiapas and Oaxaca. The Grijalva river catchment area is considered to be in extreme drought.

The church, built by Dominican friars in the town of Quechula in the mid-1600s, was completely submerged in 1966 as a result of the construction of the Nezahualcóyotl dam, which also flooded other nearby towns, forcing residents to relocate.

One rich landowner, Saúl Pérez, is said to have refused to leave his ranch but was forced to do so when water began lapping at his feet. His riches, including three chests of gold, were left behind and are believed to be buried under tonnes of sand at the bottom of the dam.

It’s only the third time since the reservoir’s completion that water levels have dropped enough to reveal the entirety of the colonial-era structure.

Despite being under water for more than half a century – and its age – the façade of the church is in relatively good condition. However, its walls collapsed during the powerful 8.2-magnitude earthquake that struck Chiapas in September 2017.

“It’s now falling to pieces,” local resident Antonio González Hernández told the news agency EFE.

“Five years ago [the structure] was intact. The bell tower was still in optimal condition.”

González said the church will disappear again during the rainy season, which runs from June to December. He explained that the water level dropped by 60 meters this year.

While the emergence of the church attracts tourists to the dam, bringing much-needed revenue into the region, the low water levels are causing problems for fishermen.

Osiel Álvarez Hernández said that catches have been down and that tree trunks in the water have damaged boats’ motors.

Located north of the state capital Tuxtla Gutiérrez, the Nezahualcóyotl reservoir was the first of several major dams to be built on the Grijalva river to generate hydroelectric energy.

The last time the Santiago Apóstol temple rose entirely out of the water was in 2015 when record drought conditions plagued southeastern Mexico.

Source: EFE (sp)","Wed, 29 May 2019 07:00:00 GMT",https://mk0mexiconewsdam2uje.kinstacdn.com/wp-content/uploads/2019/05/church.jpg,"['grijalva', 'rises', 'water', 'temple', 'chiapas', 'nezahualcóyotl', 'drought', 'river', 'santiago', 'waters', 'church', 'reservoir', 'hits', 'levels']", ,flood_and_drought
31,31,Drought_Ghana_2019_May,GE Is Banking on Africa's Burgeoning Power Market - POWER magazine,https://www.powermag.com/ge-is-banking-on-africas-burgeoning-power-market/,"Sub-Saharan Africa’s power generation capacity is projected to surge 4% annually through 2040, and its current energy mix—which is today dominated by hydro and coal—will likely be more diversified as interest rises in renewables such as solar and wind, General Electric (GE) said in a white paper surveying market opportunities in the region that it released in May.

The region is characterized by a seeming “over-dependence on governments” to resolve an energy dilemma: “Governments are faced with investment, policy and regulatory framework challenges that oftentimes hinder their ability to fulfill the responsibility of providing affordable and reliable power,” the white paper says. However, with increasingly diverse funding from public and private sources, including innovative partnerships with private investors and independent power producers (IPPs), “the current narrative that two out of three people in the region needs access to electricity is expected to change,” it says. Among major trends the white paper highlights are that IPPs and public-private partnerships (PPP) will account for 35% of the region’s installed capacity, excluding South Africa, by 2020. “The IPP model, now the primary vehicle for investment in the region’s energy sector, is expected to grow in reach and beyond its current concentration,” it suggests.

“Transparent and credible regulatory oversight, dynamic power sector planning and committed and experienced equity partners further enable IPP participation in these economies,” GE noted. To date, Uganda, Kenya, Namibia, Senegal, Ghana, and South Africa have clear policies around private sector participation in their energy economies. In recent months, for example, 14 IPPs in Namibia committed to investing $111.7 million to add 70 MW of capacity to the national grid, reducing the country’s reliance on imports from the Southern Africa Power Pool. And in March 2019, the Development Bank of Southern Africa matched a $100 million fund extended to it by the United Nation’s Green Climate Fund (GCF) to support the development of microgrid projects. The $200 million investment is expected to add 330 MW of new generation capacity.

Africa has the crucial resources it needs to boost power capacity growth, the white paper suggests. Though many countries are eyeing renewables as part of decarbonization and decentralization efforts, “The timescale for development of renewables energy infrastructure means gas has a large window of opportunity to become the preferred fuel source in the short and medium term,” the paper says. Nigeria, Angola, Tanzania, Mozambique, and Senegal, for example, have large enough gas reserves for export to neighboring countries. Nigeria leads proven reserves at 5.3 trillion cubic meters, and Angola, Equatorial Guinea, Nigeria, and Cameroon are key exporters of liquefied natural gas. The prospect of increasing regional trade from countries with gas, from Mozambique to South Africa and Nigeria to Western Africa, is also a growing trend.

Future market prospects, however, will also include increasing orders for solar power, especially for off-grid applications, as costs fall, and business models shift from peer-to-peer lending to the widespread use of mobile money technology. “In Kenya, M-Pesa, a platform that offers retail financial services via mobile phones, has enabled companies that provide rent-to-own solar energy solutions for the off-grid population through access to mobile money payments,” it notes.

Hydropower, which today accounts for more than 50% of generation in countries like Uganda, Namibia, Zambia, Democratic Republic of Congo, Ethiopia, Togo, and Mozambique, will need to invest in storage systems to manage intermittency, especially due to climate events such as drought, and enable flexibility. Geothermal is also poised to see massive growth, from the current 664 MW installed region-wide to 15,000 MW—representing a $40 billion investment opportunity.

Digitization, through the broad spectrum of internet of things (IoT) solutions is also underway on a large scale as governments focus on increasing energy access and reducing transmission losses. “The proliferation of internet-enabled solutions such as smart grids, renewable energy integration, and automated metering are enhancing energy delivery optimization, particularly in South Africa and Kenya, where smart metering is reducing domestic and commercial consumption, increasing revenue collection rates and improving operational efficiency,” it says. However, the paper notes that digital technologies are poised to play a more-pronounced role in helping countries analyze and forecast power demand, provide customer insights, and improve the customer experience.

Yet, sub-Saharan Africa faces myriad challenges. Two factors that could determine the viability of the region’s energy sector are “financial sustainability of utilities and tariff affordability,” it notes. Utilities have historically struggled with operational efficiencies.

The region also depends heavily on power sector subsidies, which hampers the progression of cost-reflective tariffs. “Improving operational efficiencies by reducing combined transmission, distribution and bill collection losses as a percentage of dispatched electricity are key to closing the revenue loss gap. Pre-paid metering systems align electricity payments with income flow and improve the rate of payment to utilities,” GE said.

Another issue that investors grapple with, according to GE, is a “lack of well-structured projects, especially for transmission and distribution, that support attractive rates of return.” If the region improves future project economics through effective power sector reform and the reduction of inefficiencies in the energy value chain, it could attract a wider range of investors, including private offices, sovereign wealth funds, and individuals worldwide. “Ideally, the region aspires to achieve an energy economy that balances investment, affordability, access, and reliability,” the paper says.

Elisee Sezan, CEO for GE’s Gas Power business in sub-Saharan Africa, said in a statement to POWER that GE is working to roll out solutions to “foster collaboration through partnerships with governments, technology providers and the private sector.”

Among success stories cited by GE are a scalable microgrid system in Ethiopia and a smart grid solution in Botswana to help optimize the country’s grid response. GE equipment has also helped add 600 MW of power to Ghana’s grid; plants include the 424-MW Bridge Power project (Figure 3)—which will be the first liquefied petroleum gas-fired power plant in Africa and the largest in the world, and the Atuabo waste-to-power IPP, which will be the first TM2500 plant to use otherwise flared isopentane gas as a fuel source.

GE is also providing equipment to the 350-MW Cenpower IPP—the first licensed IPP project in Ghana—as well as the 200-MW Amandi power plant, a 9E gas turbine plant that is slated to come online this year. In Nigeria, GE says more than 3 GW has been “committed” to meet that country’s power generation ambitions. In Angola, GE is working on the 750-MW Soyo 1 combined cycle power plant, and it has installed 20 trailer-mounted gas turbine units. GE also delivered the Azito power plant, which produces more than a third of Cote D’Ivoire’s power.","Thu, 16 May 2019 07:00:00 GMT",https://www.powermag.com/wp-content/uploads/2019/05/city-2096093_640.jpg,"['gas', 'africa', 'africas', 'energy', 'region', 'market', 'burgeoning', 'paper', 'plant', 'power', 'banking', 'private', 'sector', 'ge']", ,drought
32,32,Drought_Ghana_2019_May,Why African Countries Maintain Tight Restrictions on Genetically Modified Food - World Politics Review,https://www.worldpoliticsreview.com/trend-lines/27892/why-african-countries-maintain-tight-restrictions-on-genetically-modified-food,"Editor’s Note: This article is part of an ongoing series on food security around the world.

African countries have long maintained some of the strictest regulations on genetically modified agriculture, with only four out of 47 countries across the continent allowing the planting of any genetically modified crops. Some countries, including Kenya and Nigeria, are mulling looser restrictions on imports and cultivation of genetically modified organisms, or GMOs, but those moves will have limited significance for food security, says Robert Paarlberg, an adjunct professor of public policy at Harvard University who specializes in global food and agricultural policy. In an interview, he explains why African countries maintain a cautious approach toward GMOs and why that is unlikely to change anytime soon. The following transcript has been lightly edited for length and clarity. ...","Tue, 28 May 2019 07:00:00 GMT","https://www.worldpoliticsreview.com/trend-lines/27892/A farmer picks his maize, in Qunu, South Africa, June 12, 2013 (AP photo by Schalk van Zuydam).","['unlikely', 'policy', 'modified', 'worldafrican', 'restrictions', 'african', 'security', 'gmos', 'maintain', 'genetically', 'university', 'countries', 'food', 'tight']", ,none
33,33,Drought_Ghana_2019_May,"African Power, Energy & Water Industry Awards: And the winners are... | ESI-Africa.com - ESI Africa",https://www.esi-africa.com/event-news/african-power-energy-water-industry-awards-and-the-winners-are/,,"Fri, 17 May 2019 07:00:00 GMT",,[], ,none
34,34,Drought_Ghana_2019_May,From camel to cup - Thomson Reuters Foundation,https://news.trust.org/item/20190516080001-7g4ei/,"From camel to cup: Camel milk froths hopes in drought-hit Kenya

In 2017 Kenya declared drought a national disaster and earlier this year announced it had allocated 2 billion shillings, about $20 million, to respond.

Extreme weather has pushed wandering nomads to bank on camels – and their milk – as a drought-safe investment with Kenya now the world's second largest producer of camel milk after neighbouring Somalia.

Camels are highly adapted to climate change, while their milk has been dubbed ""white gold"" by food experts who say it could help conquer malnutrition.

For more on this story click here.","Thu, 16 May 2019 07:00:00 GMT","https://d8zcwdvc14g2e.cloudfront.net/contentAsset/image/ff9eb199-291a-4cd8-a8dc-c7224a023263/videoThumbnail/byInode/1/filter/Resize,Jpeg/jpeg_q/70/resize_w/1100","['milk', 'white', 'shillings', 'kenya', 'worlds', 'second', 'somaliacamels', 'weather', 'cup', 'wandering', 'camel']", ,drought
35,35,Drought_Ghana_2019_May,"Juventus 2018/19 Season Review - Ghana Latest Football News, Live Scores, Results - GHANAsoccernet - Ghanasoccernet.com",https://ghanasoccernet.com/juventus-201819-season-review,"It was another season of Serie A dominance for Juventus, as they extended their Scudetto streak to eight without breaking a sweat.

Rarely troubled in Serie A, the Bianconeri had the title sewn up by Spring and it allowed them to focus on the holy grail of the Champions League. Summer addition Cristiano Ronaldo was expected to lead Juventus to the elusive continental triumph, but a shock quarter-final defeat to Ajax, followed by defeat in the Coppa Italia Semi-Final, meant even the Scudetto couldn’t mask an underwhelming campaign.

With a season that promised so much, a failure to make any headway on the continental stage could see a complete overhaul at the Allianz Stadium, as coach Massimiliano Allegri heads for the exit. The record books will show another league title, but this was hardly a vintage.

Player of the Season: Cristiano Ronaldo

The Portuguese superstar added a new level of glitz and glamour to Serie A upon his arrival from Real Madrid last summer and ended the campaign as Juventus’ top scorer.

After a slow start by his own incredible standards, going three matches before breaking his duck, the 34-year-old helped Juventus lift the Scudetto at a canter by firing in 21 goals and laying on 11 assists.

Indeed, his consistency up front ensured the void left by an out-of-sorts Paulo Dybala was not felt, although the Argentine may cite his new teammate as the reason why he failed to perform. Regardless, Ronaldo added another league title to his bulging trophy cabinet.

Best Signing: Joao Cancelo

Aside from Ronaldo, Juventus’ best piece of business was to bring in compatriot Joao Cancelo from Valencia to provide an attacking threat from right-back.

Having impressed for Inter last season, the Bianconeri stole a march on their rivals to land him and were duly rewarded with consistency and five assists from the back.

The Coach: Massimiliano Allegri

Another season, another Scudetto for Massimiliano Allegri, who takes his tally to six. However, cracks were starting to show in his relationship with the club and another European failure proved to be the beginning of the end.

Allegri leaves Juventus with 11 trophies to his name and proved once more that he is a mastermind of domestic dominance, but his failure to challenge for the Champions League leaves a blot against his record.

Memorable Moment

An opening day trip to Chievo was supposed to herald a new era at the club, with Cristiano Ronaldo making his debut in a Bianconeri shirt.

Such was the buzz surrounding his arrival saw a rush for tickets, sold at a hiked up price, and almost completely sold-out Stadio Bentegodi, whilst the world’s press descended on Verona for a look at the Portuguese in his new colours. The Ronaldo circus had truly hit Serie A.

The Bad

With seven consecutive Scudetti in the bag and an eighth looking like a formality, Juventus’ season hinged on a push for the Champions League, with Ronaldo brought in to deliver just that.

Having completed a stunning comeback against Atletico Madrid in the previous round, the Bianconeri were sent tumbling out at the Quarter-Finals by Ajax and instantly souring an otherwise successful season. Lacking the fight of their Dutch opponents, a home defeat spelled the end for Allegri and extended their drought to 24 years.

Source: forzaitalianfootball.com","Wed, 29 May 2019 07:00:00 GMT",https://cdn.ghanasoccernet.com/2019/05/5cee511d6e4b8.jpg,"['title', 'live', 'football', 'scores', 'league', 'bianconeri', 'massimiliano', 'scudetto', 'ghana', 'latest', 'results', 'ghanasoccernet', 'season', 'ronaldo', 'juventus', 'serie', 'failure']", ,drought
36,36,Drought_Ghana_2019_May,Water company asks government to make law compelling people to fix rain water harvesters to their buildings - Pulse Ghana,https://www.pulse.com.gh/filla/water-company-asks-government-to-make-law-compelling-people-to-fix-rain-water/pry5m09,"Interestingly, as the rains have set in now, some areas of the country have been experiencing devastating flooding, and some people are of the view that the rainy season could be taken advantage of to guard against water shortage in the future.

A water and energy solutions company based in Kenya, Davis and Shirtliff has called on the Kenyan government to enact a law that will make it compulsory for buildings including houses, apartments, offices, schools and industries to have rain water harvesters fitted to them.

According to a statement released by the company’s CEO David Gatende on Monday, May 6, failure to harvest rain water or making a policy towards it could hinder the country’s achievement of vision 2030.

“By 2030, Kenya’s population will be approximately 68 million and there is already pressure being experienced with regards to access to safe water. Having rainwater harvesting systems as part of building and construction codes is a sustainable approach that Kenya could adopt.

“People respond to legislation and it is the government’s responsibility to nudge people in the right direction. In 2012, the Energy Regulatory Commission (ERC) enacted regulations requiring premises with hot water demand exceeding 100 litres per day install solar water heating systems to cater for at least 60% of the demand. This forced a lot of people to think about it and a lot of installations were done as a result. If the government pushes for the adoption of water harvesting structures in the designs of buildings the reception should be the same,” Tuko.co.ke quoted Davis and Shirtliff CEO, David Gatende as saying.","Fri, 10 May 2019 07:00:00 GMT",https://ocdn.eu/pulscms-transforms/1/VqsktkpTURBXy8wM2M4NzQyNTIyMzVkMzU1ZDA4OGFjM2JmNzFmNDgwNy5qcGeSlQMAJM0CgM0BaJMFzQSwzQJY,"['law', 'harvesting', 'kenya', 'gatende', 'energy', 'asks', 'water', 'rain', 'fix', 'company', 'shirtliff', 'lot', 'systems', 'buildings', 'demand', 'compelling', 'harvesters']", ,flood
37,37,Drought_Ghana_2019_May,Premier League Golden Boot: All 6 Players Who Have Won Back-to-Back Top Scorer Awards - Ghanasoccernet.com,https://ghanasoccernet.com/premier-league-golden-boot-all-6-players-who-have-won-back-to-back-top-scorer-awards,This website uses cookies to ensure you get the best experience on our website.,"Mon, 13 May 2019 07:00:00 GMT",https://cdn.ghanasoccernet.com/2019/05/5cd953978a720.jpg,"['boot', 'league', 'scorer', 'best', 'experience', 'cookies', 'golden', 'website', 'won', 'premier', 'awards', 'uses', 'backtoback', 'ensure', 'players']", ,none
38,38,Drought_Ghana_2019_May,The Last Team in Baseball Without a No-Hitter Closes In on a Record - The Wall Street Journal,https://www.wsj.com/articles/the-last-team-in-baseball-without-a-no-hitter-closes-in-on-a-record-11557489600,,"Fri, 10 May 2019 07:00:00 GMT",,[], ,none
39,39,Drought_Ghana_2019_May,EEFA urges farmers to act fast in face of drought - Namibian,https://www.namibian.com.na/78755/read/EEFA-urges-farmers-to-act-fast-in-face-of-drought,"2021-06-03

BRACE yourselves. Seems like the winter cold has settled in and, according to the weather forecast, is set to stay well into next week. At least. For now, tweeps blow hot... and cold... on exposure, energy vampires, electricity poles, and other whys and wherefores...","Tue, 21 May 2019 07:00:00 GMT",https://www.namibian.com.na/images/logo_small.jpg,"['cold', 'settled', 'namibian', 'winter', 'week', 'vampires', 'whys', 'wherefores', 'weather', 'tweeps', 'stay']", ,none
40,40,Drought_Ghana_2019_May,Asamoah Gyan Scores For The First Time Kayerispor In 2019 [VIDEO] - Modern Ghana,https://www.modernghana.com/sports/931991/asamoah-gyan-scores-for-the-first-time-kayerispor.html,,"Mon, 13 May 2019 07:00:00 GMT",,[], ,none
41,41,Drought_Ghana_2019_May,Bank Windhoek to aid in fighting drought - Namibian,https://www.namibian.com.na/78843/read/Bank-Windhoek-to-aid-in-fighting-drought,"2021-06-03

BRACE yourselves. Seems like the winter cold has settled in and, according to the weather forecast, is set to stay well into next week. At least. For now, tweeps blow hot... and cold... on exposure, energy vampires, electricity poles, and other whys and wherefores...","Thu, 23 May 2019 07:00:00 GMT",https://www.namibian.com.na/images/logo_small.jpg,"['cold', 'settled', 'namibian', 'winter', 'week', 'vampires', 'whys', 'wherefores', 'weather', 'tweeps', 'stay']", ,none
42,42,Drought_Ghana_2019_May,Khomas faces worst drought in 90 years - Namibian,https://www.namibian.com.na/78826/read/Khomas-faces-worst-drought-in-90-years,"2021-06-03

BRACE yourselves. Seems like the winter cold has settled in and, according to the weather forecast, is set to stay well into next week. At least. For now, tweeps blow hot... and cold... on exposure, energy vampires, electricity poles, and other whys and wherefores...","Thu, 23 May 2019 07:00:00 GMT",https://www.namibian.com.na/images/logo_small.jpg,"['cold', 'settled', 'namibian', 'winter', 'week', 'vampires', 'whys', 'wherefores', 'weather', 'tweeps', 'stay']", ,none
43,43,Drought_Ghana_2019_May,AFCON 2019: Christian Atsu assures Ghanaians of trophy - Primenewsghana,https://www.primenewsghana.com/sports/afcon-2019-christian-atsu-assures-ghanaians-of-trophy.html,"Black Stars winger Christian Atsu has assured Ghanaians that the team will make the nation proud by winning AFCON 2019.

According to the Astu, four-time winners, Black Stars is focused as they go in search for their lost glory in a bid to clinch the AFCON trophy for the 5th time having last won it in 1982.

He further stated that they understand the frustrations the teeming fans are going through after a 37-year wait for the title and a more reason why they are calling on Ghanaians to rally behind the team to break the AFCON drought.

“The trophy is always our target. We understand the frustrations the Black Stars have taken Ghanaians through. This time we would surely bring the trophy to Ghana” Atsu told GNA Sports. “I believe this time, we will make Ghanaians happy and we want them to support the team because the players are also frustrated that this generation has not won anything for the country. The fans have done enough to deserve a trophy so this AFCON is for them,” he ended.

Ghana has not won the competition since 1982 despite reaching the finals three times losing in 1992, 2010 and 2015.

The Black Stars have been drawn in group A alongside champions Cameroon, Guinea Bissau and Benin.

Ghana will kickstart their campaign against Benin on June 25, four days before facing defending champions Cameroon.

The Black Stars last Group game will be against Guinea-Bissau on July 2.

READ ALSO:","Wed, 29 May 2019 07:00:00 GMT",https://www.primenewsghana.com/images/2019/may/29/Astu.jpg,"['frustrations', 'trophy', 'afcon', 'black', 'assures', 'team', 'atsu', 'won', '2019', 'understand', 'group', 'stars', 'ghanaians', 'christian']", ,drought
