,Id,title,source URL,body,time,keywords,country,data source,language
1272,FL-2019-000179-CAN,Governments look to buyouts for flood victims - CBC News,https://www.cbc.ca/news/canada/ottawa/repeated-rebuild-in-floodplain-1.5118331,"As the Ottawa River begins to recede after bursting its banks for the second time in two years, politicians are beginning to ask whether it makes sense to allow residents to rebuild in flood-prone areas.

""The federal government and the provinces and municipalities need to think through very carefully how we prevent ourselves from simply doing the same old thing over and over and over again, and expecting a different result,"" Public Safety Minister Ralph Goodale told reporters earlier this week after touring flooded areas of Ottawa and Clarence-Rockland.

Clarence-Rockland Mayor Guy Desjardins, wearing a hat, gestures to Public Safety Minister Ralph Goodale during a tour of flood zones on Thursday. (Antoine Trépanier/Radio-Canada)

Federal and provincial ministers responsible for emergency management have been discussing the growing cost of natural disasters, and how to build infrastructure to better withstand extreme weather, Goodale said.

Quebec's premier has also opened the discussion about offering homeowners financial incentives to move.

François Legault said his government would compensate homeowners in neighbourhoods such as Pointe-Gatineau up to $100,000 for flood damage, but $200,000 to move to higher, dryer ground.

Could the federal government offer similar incentives?

""We're not taking anything off the table at this stage,"" Goodale said.

Should people be allowed to build on flood plains? CBC News Ottawa 1:02 Public Safety Minister Ralph Goodale says all levels of government are responsible for managing flood plains, though Mayor Jim Watson said the City of Ottawa couldn't afford to offer buyouts to residents. 1:02

The case for buyouts

Buyouts should be ""an essential part of the toolkit"" for managing flood risk, according to Daniel Henstra, a political science professor at the University of Waterloo who studies climate change adaptation and emergency management policies.

""The upfront cost of a buyout program, although high, is undoubtedly less than the long-term costs of repeatedly rebuilding properties in high-risk areas when we know they're going to flood again,"" Henstra told Ottawa Morning.

Henstra said the voluntary buyout Quebec is offering is a good start.

""For many people ... the offer probably won't be enough to cover their mortgage. But I do suspect that many who have been flooded multiple times would jump at the opportunity.""

'At some point, it's a little bit too much' CBC News Ottawa 1:06 Mayor Jim Watson and Coun. Eli El-Chantiry say some residents of west Ottawa communities hit hard by two floods and a tornado in the last two years are thinking of leaving the area. 1:06

Alberta offered similar voluntary buyouts after the extensive flooding in 2013, and Henstra said about one-third of eligible homeowners took the province up on the offer.

For those unwilling to leave, Henstra said governments will need to have ""tough conversations"" about the conditions under which they're allowed to stay.

Public Safety Minister Ralph Goodale speaks to the media in the flooded Ottawa community of Cumberland while Ottawa Mayor Jim Watson, right, listens. (CBC)

City can't afford buyouts, mayor says

But Mayor Jim Watson said the City of Ottawa couldn't afford similar buyouts.

""We wouldn't have the financial means to do it at the city level with property tax dollars,"" Watson said.

We're human. I keep saying my community is the most resilient, but at some point it's a little bit too much. - Coun . Eli El-Chantiry

Instead, Watson said such a buyout would have to come from the Ontario government.

""If this is going to happen every couple of years, it's extremely stressful on the families and it's very expensive for governments,"" Watson said while surveying the flood damage in Fitzroy Harbour earlier this week.

John Yakabuski, the MPP for Renfew–Nipissing–Pembroke, said those discussions will happen.

""I think there will be a good opportunity when this disaster has been dealt with,"" Yakabuski told Ottawa Morning.

Local rules

In Ottawa, developers aren't allowed to build within the boundaries of a one-in-100-year flood plain, which are mapped by local conservation authorities.

The story is different for existing homes, which would typically have to be rebuilt on the same footprint, in the same location. Residents affected by the 2017 floods were given special permission to rebuild in such a way that their homes would be safer from future flooding.

Now, after the second flood in two years and last fall's destructive tornadoes, some west end homeowners are wondering if they should bother trying again.

Their councillor, Eli El-Chantiry, said some residents have had enough.

""Sometimes it'll get to people. We're human. I keep saying my community is the most resilient, but at some point it's a little bit too much.""",2019-05-05 07:00:00+00:00,"['ottawa', 'look', 'governments', 'residents', 'safety', 'minister', 'mayor', 'buyouts', 'flood', 'watson', 'victims', 'goodale', 'ralph', 'jim']",Canada,news article,English
172,Drought Sri Lanka,The world has a surplus of food. So why can’t we eliminate hunger? - The Globe and Mail,https://www.theglobeandmail.com/opinion/the-world-has-a-surplus-of-food-so-why-cant-we-eliminate-hunger/article34709360/,"Never has there been so much food in the world. Farmers have grown far more this past year than all seven billion of us could possibly consume, so mountains of surplus foodstuffs are piling up in dozens of countries, including Canada. And the price of that food is falling fast.

Yet there is hunger. Not in many years have so many been at risk of starvation: For the first time since 2011, the United Nations is using the word ""famine"" to describe the looming situation in half a dozen countries. On Tuesday, the UN warned that a million people in the Horn of Africa, Yemen and parts of Nigeria are ""on the brink of famine"" and 20 million live in areas where harvests have failed and malnutrition is on the rise.

How can both these things be true? Somehow, the Reuters news wire service carried these two headlines on Tuesday, within hours of each other: ""Grains piled on runways, parking lots, fields amid global glut"" and ""Risk of mass starvation rising rapidly in Africa, Yemen.""

Story continues below advertisement

Starvation does not happen because of a shortage of food. And starvation does not happen because there are too many people. There is plenty enough food for all the world's people – in fact, with a little effort, we could double the amount produced. Governments are paying farmers to cut back their harvests, as we have run out of storage space.

Nor does starvation happen in 2017 because food is too expensive. That was the case 10 years ago, when soaring commodity prices sent food costs rising after four decades of declining to their lowest share of household budgets in history. In response to those high prices, investment flooded into agriculture, and land under cultivation expanded greatly. Now, those lands have produced an almost unprecedented three-year sequence of strong harvests, and the world is awash in food.

One consequence is that food prices have finally started falling back to historic lows. In March, the UN Food and Agriculture Organization announced that global food prices had fallen 2.8 per cent in a month: vegetable oils by 6.2 per cent, milk by 2.3 per cent (the only product experiencing a price rise was meat).

The world currently has a third more rice and wheat in storage than it is expected to consume, sell or turn into fuel in 2017. The combined world surplus of wheat, corn, rice and soya recently passed 670 million tonnes, or enough to feed all of China for a year.

Why didn't someone just ship some of that surplus food to Yemen, Somalia, Nigeria and South Sudan? That, after all, is what usually happens when drought or emergencies cause crops to fail. Sri Lanka, for example, is also experiencing a drought this year – its worst water shortage in four decades, one that has wiped out the entire year's rice crop. Yet nobody in rice-dependent Sri Lanka is starving: The government simply spent $350-million to import enough rice to make up to for the losses. This hurt the Sri Lankan currency, but the economy has kept growing and people are eating.

That is what happens when drought strikes countries that are at peace: They import more food. None of the African and Middle Eastern countries facing famine this year are at peace. And in many cases, the famine has nothing to do with drought or crop failure: In northeastern Nigeria, the war with Boko Haram has prevented farmers from cultivating crops; if the fighting causes them to miss the May-June planting season, seven million will be at risk of starvation.

In Somalia, the al-Shabab militant group continues to block food aid and the organizations that deliver it, and disrupts or sells food shipments for its own needs. In South Sudan, the government and security forces have blocked humanitarian aid, putting its horrendous civil war ahead of the lives of its people.

Story continues below advertisement

In 2017, only war and extremism prevent people from eating. It should be a priority for every developed-country government to break the barriers and give these people a share of our global food hoard to get through this crisis. They then need to develop the capacity to connect their countries back to agricultural markets. Most of the famine victims are the children of farmers; their death would be the world's most preventable, and heartbreaking, catastrophe.",2017-04-15 07:00:00+00:00,"['cant', 'million', 'farmers', 'world', 'surplus', 'countries', 'starvation', 'hunger', 'food', 'eliminate', 'drought', 'famine', 'prices', 'rice']",Sri Lanka,news article,English
1161,FL-2019-000084-IND,Assam Flood: Twenty-Two Embankments Breached - Sentinelassam - The Sentinel Assam,https://www.sentinelassam.com/guwahati-city/assam-flood-twenty-two-embankments-breached/,"STAFF REPORTER

GUWAHATI: With 22 embankments already breached in this year’s second spate of floods, the State Water Resources Department is gearing up to tackle the situation for the remaining portion of the monsoon season. Official sources said that 29 embankments were breached during the last year.

The original budgetary allocation for the department during 2019-20 is Rs 125 crore under Flood Management Programme (FMP). However, considering the damage that have already taken place, the Department has drawn up an additional estimate of Rs 80.24 crore for the financial year 2019-20 under FMP wherein works are undertaken for repair and strengthening of the existing embankments. Of the estimated amount, while Rs 63.63 crore has been earmarked for the Brahmaputra valley, Rs 16.61 crore is for the Barak valley.

On Tuesday morning itself, the CC Bund at Number 2 Borghuli area in Kaliabor Legislative Assembly Constituency got breached due to erosion by the Brahmaputra. Though water did not flow through it as the water level of the river was below the height of the bund yet there is all the likelihood of water surging in through the almost 50 metre breached portion once the water level rises. Water Resources Minister Keshab Mahanta visited the site and took stock of the situation during the day.

Meanwhile, Finance Minister Himanta Biswa Sarma has already asked the departments concerned to submit their estimates of additional fund requirement for taking up various flood-damage repair related works to be placed for Supplementary Demands during the forthcoming Assembly session from July 26.

Also Read: Flood Toll Rises To 69, Situation Critical In Lower Assam",2019-07-23 07:00:00+00:00,"['twentytwo', 'water', 'rs', 'embankments', 'flood', 'breached', 'works', 'resources', 'department', 'assam', 'situation', 'crore', 'rises']",India,news article,English
1315,FL-2020-000038-EGY,"Photos: Heavy rains overwhelm Alexandria, schools suspended - Egypt Independent - Egypt Independent",https://egyptindependent.com/photos-heavy-rains-overwhelm-alexandria-schools-suspended/,"Unstable weather and heavy rains have thrashed Alexandria since the early hours of Saturday morning, with local authorities suspending study in all schools and universities on Saturday.

Alexandria Governor Mohamed al-Sharif said that these heavy rains have strained the capacity of the city’s dilapidated sewage network and its pumping stations.

He called on all sewage network officials, neighborhood heads and all concerned parties to continue sucking out water and stationing vacuum trucks in places exposed to heavy flooding.

Alexandria governorate officials called on citizens to exercise caution, follow safety instructions, and limit movement in cars until Monday to allow vacuum trucks to move easily.

It appealed to citizens to avoid driving at speeds exceeding 60 km and to maintain a greater safety distance than usual.

Warnings were also issued not to stand under dilapidated balconies and avoid all open areas, metal objects, fences and railways during lightning strikes.

Eman Shaker, the Egyptian Meteorological Authority’s (EMA) Director of Remote Sensing, warned on Friday of heavy rains on the northern coasts for Saturday and Sunday.

Shaker told Al-Masry Al-Youm that there are moderate to heavy rains are expected for the northern coasts, which include Salloum, Alexandria, Rashid, Sidi Abdel Rahman, Dabaa, Matrouh, Fayoum and Sidi Barani.

Rains will be intermittent but continuous throughout the two days, she said, potentially causing water to pool and flood.

Edited translation from Al-Masry Al-Youm",2020-11-07 08:00:00+00:00,"['vacuum', 'heavy', 'sidi', 'suspended', 'water', 'alexandria', 'safety', 'trucks', 'sewage', 'rains', 'photos', 'officials', 'overwhelm', 'northern', 'schools']",Egypt,news article,English
1110,FL-2019-000022-IRN,Northern Iranian cities suffer floods on Nowruz Holiday - Iran Human Rights Monitor,https://iran-hrm.com/index.php/2019/03/22/northern-iranian-cities-suffer-floods-on-nowruz-holiday/,"As people across Iran are celebrating the Persian New Year, Nowruz, heavy rains and flooding have been pounding Golestan province in northern Iran since Sunday, uprooting trees and causing serious damage to the province’s facilities and power lines.

Heavy rainfall caused overflow of the Tajan River, in northern province of Mazandaran, forcing people to evacuate the area in central parts of city of Sari.

Reports from state-run media indicate that roads leading to 70 villages in Golestan and more than 200 in Mazandaran have been flooded. 20 villages in Golestan have been evacuated.

According to the Mazandaran Crisis Management Department, the floods affected about 200 villages in the province, causing damage to 1,500 homes in urban areas and 30 to 50% of homes in rural areas. In addition, dozens of communication bridges were destroyed or damaged in neighborhoods and villages.

The head of Iran’s Crisis Management Organization reported that 40 villages in Golestan province still have no electricity.

According to Mojtaba Jamali, the Director General of the Golestan Province Crisis Management, the town of Agh Ghola in Golestan was facing the most severe problems.

Two people died after a landslide in Golestan in the past few days, Jamali announced.

Previously the minister of energy had reported that 360 villages in Golestan province and 193 villages in Mazandaran province had lost electricity.

Golestan Crisis Management Department announced on Thursday that “currently over 10 villages in this province are under water.

Videos of the recent floods show how the locals are providing help for each other when regime officials are refusing to do so.

Heavy floods hit vast regions of Golestan province, northern #Iran

Officials have failed to address the crisis.#40YearsofFailure pic.twitter.com/UZEu3MbsbG — IRAN HRM (@IranHrm) March 22, 2019

According to the state-run Khabar Online Website, Iran floods have significantly increased in the past year with 552 cases taking place in the course of just 4 years.

The reason behind Iran’s increasing floods is the deforestation of more 30% of the northern forests, the destruction of vegetation in pastures and fields, the lack of levees, and flood walls in flood areas, the lack of river dredging, the unnatural gathering of heavy sediments behind dams, broken dams, the unconventional building of villas in agricultural land which is mostly carried out by those affiliated with the government, and the construction on river banks and river areas.

Deforestation is carried out in full by the government with “33% of forests in Iran having been destroyed”, according to state-run media. That means that the 18 million hectares of Iran’s forests have shrunk to just 12.4 million.

Last October Iran floods which hit the three provinces of Northern Khorasan, Mazandaran and Gilan provinces killed eight people.

The 2017 Northwest Iran floods which affected the provinces of East Azerbaijan, West Azerbaijan, and Kurdistan on April 14, 2017, claimed the lives of more than 40 people.",2019-03-22 00:00:00+00:00,"['nowruz', 'golestan', 'cities', 'provinces', 'floods', 'suffer', 'iranian', 'villages', 'iran', 'province', 'mazandaran', 'management', 'holiday', 'river', 'northern']",Iran,news article,English
1846,FL-2017-000155-VNM,How a green pillow is helping to save Hoi An from climate change floods - Sydney Morning Herald,https://www.smh.com.au/world/asia/how-a-green-pillow-is-helping-to-save-hoi-an-from-climate-change-floods-20210427-p57mqe.html,"Save Log in , register or subscribe to save articles for later. Normal text size Larger text size Very large text size For decades, monsoon floods have been eroding the riverbank of Triem Tay, an island village just a bridge crossing away from the ancient town of Hoi An. As his village shrank, Pham Duoc destroyed his old house to move further inland. Now at the age of 54, the former carpenter hopes the current and third house will be his last. I wasnt sad, Duoc said of the decision to abandon his second house of 30 years in 2018 after 2017s historic flooding carried away 12 hectares of Triem Tays land. Thats what I had to do. He was also worried that a green embankment he had helped build wouldnt be stable enough to withstand future flooding. He wasnt wrong. After eight consecutive floods triggered by fierce storms that hit central Vietnam in late 2020, two-thirds of the sonneratia mangrove forest they planted along the 650-metre-long west bank of the island disappeared. But the silver lining was that the land remained nearly intact. Sonneratia are front-line plants and their death is like a sacrifice to protect the flora behind them, landscape architect Dr Dao Ngo says. They form the first layer of what she calls a soft levee girding the riverbank. She doesnt view the loss of the mangroves as a failure but an inevitable course of nature. The green embankment is meant to embrace forces of nature rather than resist them and youve got to accept there are gains and losses to be made. Daos mangrove plantations, which she helped fund along with the city of Hoi An, are nothing like the concrete embankments commonly used throughout Vietnam and worldwide as shields against surging waters. Instead of confronting forces of nature, the green levees adapt, aiming to restore the natural riverbank ecosystem. Nguyen Thi Vui in her boat in the flooded streets of Hoi An, Vietnam, in November 2017. Credit:AP Triem Tay lies in the estuary of Thu Bon river, a very sensitive and fragile area where hard solutions [to erosion] wont work, said Dao, who has studied the regions ecology for nearly two decadesas an urban planning consultant. Here, dunes and islands rise and fall as water flows fluctuate between wet and dry seasons. Sixty years ago, Triem Tay was more than twice its current size.

Advertisement

The common thinking among us humans is: we never want to lose land, Dao says. Between land and water, there always exists an ecosystem. If you put a barrier over it, it breaks down. As storms grow stronger and more unpredictable as the climate changes, the force that hits concrete embankments increases. In Daos words, by fighting strength with strength, the destruction is going to be enormous. The mangrove forest planted along Triem Tays riverbank is like a pillow that doesnt stop but slows down the forces of nature. Dr Daos green embankment plan. Behind the first layer of deep-rooted sonneratia mangroves are fast-growing local grasses  a second layer that grows on a sloping bank designed to let the waves through while reducing their destructive force. They are then followed by the final layer of tall pine trees, which act as a natural windbreaker. The three layers are supported by a system of bamboo logs designed to help retain the soil when the trees are still young. The villagers are also philosophical about floods. In Triem Tay, people arent afraid of flooding, says Nguyen Yen, a village elder. We have learnt to live with the floods, he said, seated in the parlour of his house, a traditional one-storey building with an attic for storage during the monsoon season. Outside in his garden stands a boat, which replaces bikes for transport during flooding. Nguyen Yen was born and raised in Triem Tay village, and has lived through the many floods it has endured. Whenever the floods came, we stayed in the garret and ate instant noodles to survive, he said. Credit:Yen Duong Thirty years ago, Yens fellow villagers planted a bamboo forest by the islands west bank to slow the waves and winds. Today, it is the unofficial fourth layer of the green embankment on a farm purchased by Dao as a way for an outsider to earn locals trust as she continues to test and refine her work.

Advertisement

But the future is bleak for the World Heritage-listed city of Hoi An, especially its beloved ancient port town where centuries-old yellow wooden shophouses line the Thu Bon river. No more than two metres above sea level, the city is flood-prone and vulnerable to rising sea levels, storm surges and coastal erosion. In 2016, a joint report by UNESCO, UNEP and the Union of Concerned Scientists warned that climate change would make conditions even worse from 2020. Every monsoon season, local news outlets run pictures of the ancient town submerged in water. Millions of dollars have been spent on concrete embankments to save the citys famous Cua Dai beach, to little effect. The causes arent simply climate change. Rapid development in the area, including the tourism boom that followed Hoi Ans recognition as a UNESCO world heritage site in 1999, has also caused problems. Dozens of hydropower dams upstream have changed the water flow and the amount of sediment brought downstream, while illegal sand mining, resort construction and a shift to intensive agriculture have all weakened the ground. Dr Dao Ngo bought her own land in Triem Tay village to do her conservation work. Credit:Yen Duong Now the ecological component is extremely important. In the past it was culture, now its ecology, Hoi Ans vice-chairman Nguyen The Hung said of the local governments development strategy. The city has earned its place on the global tourism map, welcoming 4 million foreign visitors in 2019, compared with just 1 million in 2015, by betting on its cultural capital and ecotourism. The shift to environmental projects, says Hung, is about encouraging a green mindset in everyday life and business. The city is piloting a weekend organic market, recycling restaurant waste and reducing reliance on single-use plastic. Of course, it is difficult and it will take time, says Hung. Perhaps we wont succeed in this period but it will start changing with the young generation. As the city prepares to revise its long-term strategy in the pandemics wake, Hung doesnt want to go back to being dependent on the tourists who once contributed 70 per cent of the citys revenue. Weve got to try to preserve the maximum amount of agricultural land, like the rice fields that dot the urban landscape of Hoi An. As dozens of per cent of residents have farmland, therell be less to worry about.

Advertisement

Ecology-based development, in Hungs words, also means preserving the citys forests, like the nypa palm mangroves in Cam Thanh commune at the mouth of the Thu Bon river. They currently make up the buffer zone of the Cu Lao Cham-Hoi An Biosphere Reserve but Hung wants this better protected. If we achieve that, well be able to keep the water coconut forest, preserve the ecosystem and locals life will definitely be improved. Loading The mangrove forest is more than 200 years old but not native to Hoi An. Locals say their great-grandparents brought the trees from the Mekong Delta after noticing their ability to stabilise the soil. Over time, what started as a couple of trees planted outside houses by the river has grown into a vast forest that spans 120 hectares. You dont see erosion here, but build-up [of land], said Diep Van Nam, a 45-year-old construction worker and farmer who has been planting nypa palms for 10 years. During the 2020 historic storms, the nypa palms in Cam Thanh survived three days under water. Ive never seen these trees die because of flooding, said Nam, adding that they could withstand a week-long deluge. During the Vietnam-American War, North Vietnamese soldiers and locals hid in the nypa forest from enemy forces. Today, they are the first line of defence against storms for those living on the banks of the river. It is their root system, which Nam compares to intertwined tyres that go up to 1.5 meters deep into the ground, that keeps them standing tall and the muddy soil firmly in place. The palms grow so fast that every year, to prevent the forest from blocking the rivers mouth, locals prune their trunks and leaves. Before the arrival of bricks and concrete, houses in Cam Thanh were built of palm leaves. Now, they mainly serve as material to thatch roofs for cafes, restaurants and tourism accommodation.

Advertisement

Le Thi Huongs family is one of the few who to this day live in a house built entirely from nypa leaves, nestled behind a row of the palms she planted more than 20 years ago to keep her safe from storms. To people living in poverty, the nypa palms are a literal lifeline, which is why 20 years ago Huong invested what she described as a fortune on seeds to plant a nypa forest behind her house on the banks of Thu Bon river. Le Thi Huong, 59, a mangrove palm farmer, in her home made from the palms in Cam Thanh commune. Credit:Yen Duong Before the pandemic, she was among the hundreds of locals who made a living by taking tourists in a bamboo basket boat, which fits no more than three people, through the canals. But since early 2020, the 59-year-old woman, her sick husband and three children have all been out of work and rely on whatever nature has to offer, from fish and seafood caught in the sea to the nypa fruits, which can be made into a sweet soup. The livelihood of locals [of Cam Thanh] is strongly tied to the ecosystem of nypa palms; thats why they protect it, Hung explained. Nypa palms were among the first trees Dao planted alongside the banks of Triem Tay in 2015. But their heavy trunks could not withstand the stronger currents around Triem Tays sandy soil. In 2017, Dao started experimenting with sonneratia brought in from Quang Tri province further north. By the end of the year floods wiped out the seedlings, but the second and third layers of the soft embankment survived. After this deluge, the city of Hoi An approved the extension of the green embankment in Triem Tay to cover the neighbouring Cam Kim commune. Local authorities have also advised several tourism projects to switch to soft embankments instead of their planned concrete ones. But authorities remain cautious about Hoi Ans toughest erosion sites, such as Cua Dai beach, preferring to invest millions of dollars in high-tech concrete embankments.

Advertisement",2021-05-10 07:00:00+00:00,"['palms', 'triem', 'land', 'pillow', 'change', 'save', 'nypa', 'hoi', 'helping', 'locals', 'floods', 'tay', 'climate', 'forest', 'green']",Vietnam,news article,English
1277,FL-2020-000038-EGY,"Flood changes affect Egypt, we depend on Nile water with 97%: Min. of Water spokesman - Egypttoday",https://www.egypttoday.com/Article/1/91702/Flood-changes-affect-Egypt-we-depend-on-Nile-water-with,"CAIRO – 7 September 2020: Egypt’s spokesman for the Ministry of Water Resources and Irrigation, Mohamed El Sebaei said that any change in the floods will affect the country whether it is a decrease or an increase, explaining that Egypt depends on the Nile River water with up to 97 percent.

He added in statements to TEN channel, Sunday that by the end of September, we can determine the size and type of this-year-flood, as its likely to be above the average compared to previous years.

He noted that Aswan High Dam project protects Egypt from flooding, describing it as “buffer against Nile floods”.

On August 31, the permanent committee to Nile River Revenue Regulatory Committee affiliated with Egypt’s Irrigation Ministry said that the flood of Nile River this year likely to be higher than the average

The initial indicators were based on the incoming Revenue during August; however, it is still too early to make a final judgment on the type and size of this year’s flood, pending the months of September and October; the Committee said.

According to an official statement issued by the Ministry of Irrigation, the River Revenue Regulatory Committee reviewed the position of the Nile flood, and the measures taken by the Nile Water Affairs Sector and the Ministry's Planning Sector Forecasting Center, including monitoring, analysis and evaluation of the flood situation, and the quantities of water expected to arrive until the end of the current water year 2021-2022.

The statement pointed to the unprecedented high rates of rainfall in the Sudanese capital, Khartoum, and the high level of water in the waterway, explaining that coordination is taking place Egypt and Sudan in a framework of mutual cooperation, exchanging of data and information, and joint measurements in some measurement stations.",2020-09-07 07:00:00+00:00,"['min', 'flood', 'changes', 'egypt', 'water', '97', 'revenue', 'high', 'spokesman', 'committee', 'ministry', 'nile', 'affect', 'irrigation', 'river', 'depend']",Egypt,news article,English
1951,http://floodlist.com/africa/kenya-floods-may-2021,Kenya floods: More rain expected in region - Aljazeera.com,https://www.aljazeera.com/videos/2019/12/07/kenya-floods-more-rain-expected-in-region/?gb=true,"Kenya floods: More rain expected in region

Authorities warn of more heavy rain in Kenya. Thousands have already been displaced after two months of flooding.",2019-12-07 08:00:00+00:00,"['regionauthorities', 'heavy', 'region', 'warn', 'thousands', 'kenya', 'months', 'flooding', 'expected', 'floods', 'rain']",Kenya,news article,English
955,DR-2016-000142-MOZ,"Mozambique: Humanitarian Situation Report, April 2017 - Mozambique - ReliefWeb",https://reliefweb.int/report/mozambique/mozambique-humanitarian-situation-report-april-2017,"Highlights

From January until the end of March 2017, 276,238 children, under the age of five years, have been screened for acute malnutrition, of which 19,151 children with severe acute malnutrition were admitted to nutrition treatment programmes.

UNICEF, in partnership with CARE, has built 26 Tarp-a-tents as temporary learning spaces (TLS) benefiting 2,600 children affected by Tropical Cyclone Dineo which made landfall in Inhambane.

In March, UNICEF received a contribution of US $400,173 from the Central Emergency Response Fund (CERF) to support the education interventions impacted by Cyclone Dineo.

The Governments of Ireland and Italy contributed a combined total of US $426,912 to support cyclone recovery interventions in the sectors of health, water and sanitation and education in Inhambane.

Situation in Numbers

795,000 Children affected by drought

160,000 Students affected by Cyclone Dineo

2,100,000 People food insecure (IPC Phase 3) (SETSAN December 2016)

145,040 People targeted by UNICEF WASH

189,000 Children targeted by UNICEF Nutrition and Health interventions

55,000 Children targeted by Education and Protection interventions

Situation Overview & Humanitarian Needs

The seasonal year 2016/2017 was atypical for Mozambique. It was characterized by an El Niño-induced drought, floods in some parts of the southern and central regions of the country, a cyclone making landfall in Inhambane, conflict driven internally displaced persons (IDPs) in Manica and Sofala, and cholera outbreaks throughout the country. All of these issues required coordinated multi-sectoral interventions with strong leadership from UNICEF. Although officially the emergency season in Mozambique (October-to March), ended in March and coincided with the rainy/cyclone season, there are still clear humanitarian and recovery needs to be addressed, particularly in the context of IDPs, Education, Health and WASH.

The cholera outbreak in Maputo, Nampula and Tete provinces is practically under control. There are however reports of an increased influx of returnees from Malawi and Zimbabwe into Tete and Manica provinces. In response, UNICEF is participating jointly in an IOM-led displacement tracking matrix (DTM) exercise in Manica to monitor the implementation progress of UNICEF supported interventions to IDPs and to assess evolving needs.",2017-05-10 07:00:00+00:00,"['mozambique', 'children', 'education', 'cyclone', 'humanitarian', 'affected', 'health', 'unicef', 'report', 'situation', 'interventions', 'targeted', 'idps', 'manica', '2017']",Mozambique,news article,English
1239,FL-2019-000179-CAN,"Data reveals scope, damage of spring floods in Quebec and New Brunswick - Global News",https://globalnews.ca/news/5289169/data-reveals-scope-damage-of-spring-floods-in-quebec-and-new-brunswick/,"Send this page to someone via email

Share this item on Twitter

Share this item via WhatsApp

Share this item on Facebook

New data has revealed the scale and scope of this spring’s devastating floods.

Statistics Canada says about 17,500 homes were either hit by flooding or deemed at risk — a number that could rise higher as insurance claims come in.

READ MORE: Quebec floods: army will stay to help with cleanup operations

The data also suggests some 460 kilometres of roadways were either washed out or cut off by rising rivers.

WATCH BELOW: Should old Quebec dam be torn down after flood scare?

2:30 Should old Quebec dam be torn down after flood scare? Should old Quebec dam be torn down after flood scare? – May 10, 2019

Using satellite data from the Canadian Space Agency and Natural Resources Canada, the agency created maps that show more than 600 square kilometres of flooded land in Manitoba, New Brunswick and Quebec.

Story continues below advertisement

READ MORE: Quebec government gives green light to rebuild dike in Sainte-Marthe-sur-le-Lac

That includes some 153 square kilometres of agricultural zone land, which could have a direct impact on the 2019 growing season.

View image in full screen New data reveals the scale and scope of this spring’s devastating floods. Canadian Press Graphic

Some municipalities were harder hit than others this spring — particularly in Quebec and New Brunswick.

WATCH BELOW: Volunteers step up to help flood victims

1:58 Volunteers step up to help flood victims Volunteers step up to help flood victims – May 4, 2019

In Quebec, Pontiac and Sainte-Marthe-sur-le-Lac, communities northwest of Montreal, saw 29 and 25 per cent of homes either hit by flooding or deemed at risk.

Story continues below advertisement

READ MORE: Improving flood mapping is first step in future mitigation, expert says

The New Brunswick communities of Lincoln and Burton as well as Pointe-Calumet, northwest of Montreal, rounded out the top five, with between 15 to 16 per cent of homes in those communities either flooded or at risk.

WATCH BELOW: Does Quebec need better flood maps?

7:35 Does Quebec need better flood maps? Does Quebec need better flood maps? – May 2, 2019",2019-05-17 07:00:00+00:00,"['brunswick', 'old', 'quebec', 'scope', 'floods', 'data', 'torn', 'need', 'volunteers', 'maps', 'flood', 'reveals', 'damage', 'help', 'spring', 'step']",Canada,news article,English
