,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance,category
14,14,FF-2012-000189-IDN,China Continues to Drive Foreign-Student Growth in the United States - Chronicle of Higher Education,http://chronicle.com/article/China-Continues-to-Drive/135700/,,"Mon, 12 Nov 2012 08:00:00 GMT",,[], ,none
15,15,FF-2012-000189-IDN,"New York's Hugh L. Carey Tunnel Reopens, Partially - Wall Street Journal",https://www.wsj.com/articles/BL-DSB-9785,,"Wed, 14 Nov 2012 08:00:00 GMT",,[], ,none
16,16,FF-2012-000189-IDN,Holding Up in Temporary Digs - WSJ - Wall Street Journal,https://www.wsj.com/articles/SB10001424127887324556304578117160149050632,,"Tue, 13 Nov 2012 08:00:00 GMT",,[], ,none
17,17,FF-2012-000189-IDN,Bonfire of the endangered animals: Rare stuffed animals heaped on to pile and burnt - Daily Mail,https://www.dailymail.co.uk/news/article-2233203/Bonfire-endangered-animals-Rare-stuffed-animals-heaped-pile-burnt.html,"Bonfire of the endangered animals: Rare stuffed tigers and bears heaped on to pile and burned



Dumped on to a pile and set alight, these stuffed carcasses are engulfed in flames after authorities in Jakarta confiscated them.

Officials in Jakarta seized hundreds of the endangered animals, which had all been slaughtered by poachers and then stuffed so that buyers could proudly display their senseless kill.

In total 258 animals from different 48 species - including 15 tigers, 2 sun bears and 48 deer - were destroyed.



Dumped: Confiscated stuffed animals are prepared to be burnt in a fire in Jakarta, after authorities seized the poachers' kills from people's homes

Authorities in Jakarta, Indonesia are reduced to ashes after being seized from people's homes

In Indonesia trading in or being in possession of certain protected animals or their body parts is a criminal offence

The animals had all been killed by poachers before being stuffed and sold to be displayed in people's homes

The animals in question had all been killed by poachers before being stuffed and sold to be displayed in people's homes.

In Indonesia trading in or being in possession of certain protected animals or their body parts - such as the Sumatran tiger - is an offence.

Indonesia faces huge challenges as it tries to protect its myriad of wildlife.



Authorities have attempted to protect areas and conserve Indonesia’s wildlife - but many live outside these reserves, where they are threatened by logging, plantations and wildlife trade, according to Wildlife Conservation Society.

In total 258 animals from different 48 species - including 15 tigers, 2 sun bears and 48 deer - were destroyed

The rich biodiversity of Indonesia is currently under attack from a variety of sources

The forests of Indonesia, are being flatted at an alarming rate due to massive illegal logging and poaching

The country's forests are crucial for the earth and a variety of species, as it covers over 98 million hectares

The country is regarded as Southeast Asia’s largest exporter of wildlife, both legal and illegal, the organisation reported.



The rich biodiversity of Indonesia is currently under attack from a variety of sources.

The forests of Indonesia, are being flatted at an alarming rate due to massive illegal logging and clearing for palm oil plantations, the Orangutan Foundation International charity reported.

Because of the march of greedy loggers who are unconcerned about the delicate wildlife and habitats, thousands of plant and animal species re being wiped out.

The country's forests are crucial for the earth, covering over 98 million hectares (242,163,274 acres).","Wed, 14 Nov 2012 08:00:00 GMT",https://i.dailymail.co.uk/i/pix/2012/11/15/article-2233203-1604E6A5000005DC-902_1024x615_large.jpg,"['animals', 'burnt', 'species', 'peoples', 'rare', 'bonfire', 'forests', '48', 'heaped', 'wildlife', 'stuffed', 'indonesia', 'pile', 'jakarta', 'poachers', 'endangered']", ,none
18,18,FF-2012-000189-IDN,Hobbit producers deny animal cruelty - Bangkok Post,https://www.bangkokpost.com/world/322154/hobbit-producers-deny-animal-deaths-on-set,"Hobbit producers deny animal cruelty

The producers of ""The Hobbit"" movies on Tuesday rejected allegations that animals died due to mistreatment during the making of Peter Jackson's highly anticipated Tolkien trilogy in New Zealand.

A giant Gollum creature from ""The ""Hobbit"" movie catches a fish on the ceiling of Wellington airport on October 31, 2012. The producers of ""The Hobbit"" movies have rejected allegations from animal rights group PETA that animals have died during the making of the highly anticipated Tolkien trilogy in New Zealand.

Animal rights group PETA said up to 27 animals, including horses, sheep, goats and chickens, died during filming, prompting it to plan protests against the movies, the first of which has its world premiere in Wellington next week.

Jackson and the producers said in a statement that the American Humane Association monitored all use of animals during the shoot and ""no animals died or were harmed on set during filming"".

""The producers completely reject the accusations that 27 animals died due to mistreatment during the making of the films,"" the statement said.

""Extraordinary measures were taken to make sure that animals were not used during action sequences or any other sequence that might create undue stress for the animals involved.""

It added that 55 percent of shots featuring animals in the three films, which were shot back-to-back with a budget estimated at US$500 million, were computer-generated.

PETA said most of the allegations it was raising did not occur on set while cameras were rolling, but at farms and stables where the animals were housed.

It said some wranglers involved in the project -- who the producers said had been sacked more than a year ago -- reported two horses died from broken necks after being forced off steep embankments by other animals in their paddocks.

PETA US senior vice president Lisa Lange said sheep and goats died from worms and after falling into sinkholes in rugged terrain, and a dozen chickens were mauled to death by dogs.

""This production's decision to use numerous live animals and allow them to suffer needlessly takes the entertainment industry a giant and disgraceful step backwards,"" she said in a statement.

PETA spokeswoman Claire Fryer alleged that during a location shoot a misbehaving horse was left on the ground for three hours with its legs tied together, suffering rope burns that were covered with make-up during filming.

The first of the three movies, ""The Hobbit: An Unexpected Journey"", premieres in Wellington on November 28 and will be released worldwide in December.

PETA said it would protest at the event and at premieres in the United States and Britain.

""It's important that movie-goers are made aware of this,"" Fryer told AFP.

The producers said they took animal welfare seriously and had pursued the highest level of care for those used in the films.

""We regret that some of these accusations by wranglers who were dismissed from the film over a year ago are only now being brought to our attention,"" they said.","Tue, 20 Nov 2012 08:00:00 GMT",https://static.bangkokpost.com/newdesign/assets/images/bg/world/images_world_1.jpg?v=0.1,"['animals', 'allegations', 'wellington', 'making', 'cruelty', 'animal', 'died', 'movies', 'wranglers', 'deny', 'producers', 'hobbit']", ,none
19,19,FF-2012-000189-IDN,Solar eclipse casts shadow in Australia - USA TODAY,https://www.usatoday.com/story/tech/2012/11/12/solar-eclipse-australia/1701489/,"Kristen Gelineau, AP

Thousands from around the world in Australia to witness total eclipse of the sun

Some hotels have been booked for more than three years to watch the spectacle

The last total solar eclipse visible in Australia was 10 years ago

SYDNEY (AP) — From boats bobbing on the Great Barrier Reef, to hot air balloons hovering over the rainforest, and the hilltops and beaches in between, tens of thousands of scientists, tourists and amateur astronomers watched Wednesday as the sun, moon and Earth aligned and plunged northern Australia into darkness during a total solar eclipse.

Stubborn clouds that many feared would ruin the view parted — at least partly — in some areas of north Queensland, defying forecasts of a total eclipse-viewing bust and relieving spectators who had fanned out across the region to catch a rare glimpse of the celestial phenomenon.

""Total eclipses are one of the most dramatic sites that you can ever see,"" said Terry Cuttle of the Astronomical Association of Queensland, who has seen a dozen of them over the years. ""I reckon everybody owes it to themselves to see at least one total eclipse in their life.""

Spectators whooped and clapped with delight as the moon passed between the sun and Earth, leaving a slice of the continent's northeast in sudden darkness.

Starting just after dawn, the eclipse cast its 150-kilometer (95-mile) shadow in Australia's Northern Territory, crossed the northeast tip of the country and was swooping east across the South Pacific, where no islands are in its direct path. A partial eclipse will be visible from east Indonesia, the eastern half of Australia, New Zealand, Papua New Guinea and southern parts of Chile and Argentina. Totality — the darkness that happens at the peak of the eclipse — lasted just over two minutes in Australia.

Northern Australia is the only place where the total eclipse will be visible from land, said Geoff Wyatt, an astronomer with Sydney Observatory. The rest of its path crosses over the largely uninhabited South Pacific.

Gloomy weather across the northeast had left many scientists and eclipse-chasers who had traveled to Australia from across the globe anxious that they wouldn't be able to see a thing. But the clouds moved out of the way in time for many to watch as the moon blotted out the sun's rays and cast a shadow over the tropical landscape.

Some Queensland hotels have been booked up for more than three years and more than 50,000 people have flooded into the region to watch the solar spectacle, said Jeff Gillies, regional director of Queensland Tourism.

Skygazers crowded beaches, boats, fields and hot air balloons to watch the event. Fitness fanatics gathered for the Solar Eclipse Marathon, where the first rays of the sun re-emerging from behind the moon served as the starting gun. Some began partying days ago at a weeklong eclipse festival.

Scientists were studying how animals respond to the eclipse, with underwater cameras capturing the effects of sudden darkness on the creatures of the Great Barrier Reef.

The next total solar eclipse won't happen until March 2015.","Mon, 12 Nov 2012 08:00:00 GMT",https://www.gannett-cdn.com/media/USATODAY/USATODAY/2012/11/13/gty-156333101-16_9.jpg?width=3000&height=1694&fit=crop&format=pjpg&auto=webp,"['watch', 'casts', 'visible', 'solar', 'queensland', 'moon', 'australia', 'shadow', 'northeast', 'eclipse', 'total', 'darkness']", ,none
20,20,FF-2012-000189-IDN,Getting 'Smart' on Outages - WSJ - Wall Street Journal,https://www.wsj.com/articles/SB10001424052970204755404578101591971017814,,"Wed, 07 Nov 2012 08:00:00 GMT",,[], ,none
21,21,FF-2012-000189-IDN,Bronze elephant sculpture arrives at GoMA - ABC Local,https://www.abc.net.au/news/2012-11-14/bronze-elephant-sculpture-makes-journey-along-brisbane-river/4370878,,"Wed, 14 Nov 2012 08:00:00 GMT",,[], ,none
22,22,FF-2012-000189-IDN,Egypt: These walls can speak – Cairo's Mohamed Mahmoud graffiti - Amnesty International,https://www.amnesty.org/en/latest/news/2012/11/egypt-these-walls-can-speak-cairo-s-mohamed-mahmoud-murals/,"During more than three decades of Hosni Mubarak’s rule, the walls lining Cairo’s streets stood in stark silence, obscuring from view arbitrary detentions, torture and countless other human rights violations.

But after his ousting in early 2011, some of the walls became a canvas for popular expression as artists inspired by the “25 January Revolution” unleashed a creative uprising of their own in an area near Tahrir Square, the main focal point of the protests.

Ever since, the capital’s Mohamed Mahmoud Street – one of the main arteries leading from the Interior Ministry into Tahrir Square – has effectively become an open-air gallery showcasing street art about a wide range of social issues.

Graffiti became increasingly popular after the “25 January Revolution”, and colourful murals began to appear across Cairo. Mohamed Mahmoud Street has become the centre of this activity. Its walls depict a plethora of the issues still affecting daily life in the new Egypt – the more than 12,000 unfair military trials of civilians, the battle against the sexual harassment of women, and abuse by the security forces of peaceful protesters.

It has also become a bitter reminder of the need for accountability for the 17-month rule of the military council that replaced Mubarak. During this period more than 120 protesters were killed as a direct result of unnecessary and excessive use of force by the security forces – more than 50 of them on Mohamed Mahmoud Street itself.

For six days starting on 19 November 2011 Egypt’s riot police, the Central Security Forces (CSF), violently suppressed protests in Mohamed Mahmoud Street, leaving 51 people dead.

The protests started after the security forces violently suppressed a sit-in of those killed or injured in the uprising in nearby Tahrir Square. Clashes erupted and images of dead bodies of protesters left on a pile of refuse were aired on television. Protesters flooded into Tahrir Square and nearby Mohamed Mahmoud Street.

At the time, Amnesty International blasted what it called a “brutal and heavy-handed response to protests [that] bears all the hallmarks of the Mubarak era”.

The paintings that sprang up in the wake of that violence took on an ever-deeper significance for Egyptians, as they criticized the then-ruling Supreme Council of the Armed Forces for ongoing abuses and clamoured for change as elections approached.

Today, they are a reminder of how little has changed, and how much needs to be done to hold the security forces to account. Despite the scale of the violence, only one CSF officer is facing trial. Meanwhile, 379 protesters are being tried – it remains to be seen whether they will benefit from a recent presidential amnesty.

Although the Egyptian authorities have on several occasions attempted to paint over the murals, many remain as a testament to the tumult and triumph during and after the “25 January Revolution”, as well as a memorial to the dozens who were killed in Mohammed Mahmoud a year ago.

“The concrete barriers along Mohammed Mahmoud Street were meant to block freedom of assembly. Today, they serve as a whole new outlet for freedom of expression – the creative criticism of the authorities,” said Hassiba Hadj Sahraoui, Deputy Programme Director for the Middle East and North Africa at Amnesty International.

“A year after the protests that left such a deep impact on Egypt, many of these colourful murals remain not just as a memorial, but as a vital chronicle of the historic changes still taking place in the country. They serve as a daily reminder that the events of November 2011 still need to be addressed – and the need for accountability for the abuses of the Supreme Council of the Armed Forces.”

The slideshow requires JavaScript and the Flash Player. Get Flash here. //","Sun, 18 Nov 2012 08:00:00 GMT",https://aineupstrmediaprd.blob.core.windows.net:443/media/4463/egypt-mohamed-mahmoud-murals-191112.jpg?preset=fixed_1200_630,"['street', 'security', 'forces', 'walls', 'protests', 'tahrir', 'cairos', 'graffiti', 'square', 'mohamed', 'protesters', 'mahmoud', 'egypt', 'speak']", ,none
23,23,FF-2012-000189-IDN,Damage on Fire Island Renews Old Worries - Wall Street Journal,https://www.wsj.com/articles/SB10001424052970203846804578102971070230636,,"Wed, 07 Nov 2012 08:00:00 GMT",,[], ,none
24,24,FF-2012-000189-IDN,Gillard launches royal commission into child abuse - ABC Online,https://www.abc.net.au/news/2012-11-12/gillard-launches-royal-commission-into-child-abuse/4367364,,"Mon, 12 Nov 2012 08:00:00 GMT",,[], ,none
25,25,FF-2012-000189-IDN,Art Conservators Take Up the Fight After Hurricane Sandy - WSJ - Wall Street Journal,https://www.wsj.com/articles/SB10001424127887323551004578123210560794482,,"Mon, 19 Nov 2012 08:00:00 GMT",,[], ,none
26,26,FF-2012-000189-IDN,South Sudan: UNHCR warns that hepatitis E risk is growing - UNHCR,https://www.unhcr.org/509cedcd9.html,"With funding depleted for our operations in South Sudan, UNHCR is warning today that capacity to contain an outbreak of hepatitis E among the refugee population is increasingly stretched. The risks will grow if, as currently anticipated, we see fresh inflows of refugees from South Kordofan and Blue Nile states in neighbouring Sudan.

Due to insecurity and worsening humanitarian conditions in South Kordofan and Blue Nile, we expect thousands of new refugees to cross in the next weeks, as soon as roads become passable after the rainy season.

UNHCR and partners (Solidarités International, Goal, Oxfam, IOM, IMC, Medair and MSF together with the national health authorities) are already fighting an outbreak of Hepatitis E in Upper Nile and Unity states, two regions where the disease is endemic and where 175,000 Sudanese refugees are settled.

We have seen 1,050 cases of Hepatitis E in the refugee camps, a virus contracted and spread through consuming contaminated food and water. The disease damages the liver and can be fatal. To date, 26 refugees have died in camps in Upper Nile. This is 10 more deaths since mid-September.

The risk of infection is high in densely populated settings such as refugee camps. This is further exacerbated in the rainy season due to flooding and poor sanitation. Women and small children are the most vulnerable.

Early diagnosis is also crucial for the survival of patients. We are working with the US Centers for Disease Control which has sent six staff to test water and blood samples and conduct house-to-house interviews on hygiene practices.

To counter the spread of the disease among the 175,000 Sudanese refugees already in South Sudan, we are promoting better hygiene practices through hundreds of trained community workers. In all camps this community outreach exercise includes active case finding. We have also been working to improve the supply of clean water in the camps, as well as upgrade latrine stances, and provide more hand washing-stations and soap.

These measures have helped to slow the spread of the disease. However, we are struggling to meet the minimum humanitarian standards such as the provision of 15 to 20 litres of safe drinking water per refugee per day or building enough latrines so that each unit is shared by no more than 20 refugees.

The south Sudan operation is seriously underfunded. UNHCR needs a minimum of US$20 million until the end of the year to keep up basic lifesaving activities. Of our revised appeal for $186 million, only 40 per cent has been received so far. International NGOs also need additional funding beyond that amount to ensure that all activities can be carried out as needed.

For further information on this topic, please contact:","Fri, 09 Nov 2012 08:00:00 GMT",https://www.unhcr.org/thumb1/5cadfbe94.jpg,"['water', 'hepatitis', 'spread', 'nile', 'refugee', 'south', 'unhcr', 'warns', 'risk', 'growing', 'disease', 'refugees', 'camps', 'sudan']", ,none
27,27,FF-2012-000189-IDN,Orangutan shows off impeccable oral hygiene as it uses a toothbrush to keep its mouth minty fresh - Daily Mail,https://www.dailymail.co.uk/news/article-2235110/Orangutan-shows-impeccable-oral-hygiene-uses-toothbrush-mouth-minty-fresh.html,"I wanna clean like you-ooh-ooh! Orangutan uses a toothbrush to keep its mouth fresh



Siswi the orangutan was snapped using a toothbrush to clean its teeth in Borneo, Indonesia

The human-like behaviour of the 34-year-old creature was captured by a photographer at a wildlife refuge



Thoroughly brushing its teeth before indulging in a sleepy yawn, these pictures of a bleary eyed orangutan bear an uncanny resemblance to the morning routines of many human beings.

Siswi was captured demonstrating impeccable oral hygiene in Tanjung Puting National Park in Borneo, Indonesia.

The 34-year-old female likes to remain minty fresh by using a toothbrush to scrub its impressive set of teeth, and is regularly spotted sporting a mouthful of foam at the Camp Leakey wildlife refuge.



Open wide: Orangutan Siswi demonstrates excellent oral hygiene as it uses a toothbrush to clean its teeth

Minty fresh: Wildlife photographer Jurgen Freund snapped Siswi yawning as the orangutan went about its routine

German photographer Jurgen Freund, 53, visited the national park while on a trip to observe the rainforest and its inhabitants in Indonesia.



'I thought these primates were so much like us,' he said.

'They are so intelligent and so observant of human behaviour.

'We saw Siswi brushing her teeth with a toothbrush and the toothpaste made her yawn,' he said.

Mr Freund, who said orangutans live semi-wild in the jungles of Central Kalimantan in Indonesia, said the creatures learn to mimic the mannerisms of tourists that flock to the region to catch a glimpse of the mighty apes.

'Tourists visit these remote places in river boats and as much as we ogle at them, they learn and imitate our behaviours in the most uncanny manner,' he said.



Foaming at the mouth: Siswi, 34, gives its impressive set of teeth a good scrub at the Camp Leakey refuge in Borneo

'Uncanny': 'I thought these primates were so much like us,' said photographer Jurgen Freund



","Tue, 20 Nov 2012 08:00:00 GMT",https://i.dailymail.co.uk/i/pix/2012/11/19/article-2235110-161C3ACC000005DC-984_1024x615_large.jpg,"['oral', 'fresh', 'uses', 'photographer', 'minty', 'impeccable', 'clean', 'wildlife', 'yawn', 'hygiene', 'teeth', 'shows', 'freund', 'mouth', 'siswi', 'toothbrush', 'orangutan', 'jurgen']", ,none
28,28,FF-2012-000189-IDN,Where Is All the Coal? - Slate Magazine,https://slate.com/technology/2012/11/coal-reserves-in-the-united-states-geology-explains-why-we-have-so-much-coal.html,"When you think of the vast expanse of wet prairies in Florida’s Everglades, the peat-filled wetlands of Georgia’s Okefenokee Swamp, or the Amazon River Delta, coal isn’t the first thing that comes to mind. But these landscapes are modern-day examples of the enormous, ancient inland seas and dense tropical swamps that turned into today’s coal beds. Much of the world’s coal dates back to the Carboniferous Period, some 318 million years ago, and contains plant matter and fossils from before the era of the dinosaurs.

Advertisement

Coal is America’s mighty rock. Because coal burns at a slow rate for a long time, it’s more efficient as an energy source than other fossil fuels. And the United States is naturally well-endowed with coal resources—25 percent of the world’s coal reserves are within our borders. Coal has been the leading electricity source worldwide, and over the past 10 years it has supplied one-half of the increase in global energy demand, growing even faster than renewables. And now it’s one of the most fiercely disputed fuels.

Advertisement

Advertisement

There is a dark side to coal. It produces more carbon dioxide when burned than other fossil fuels do and adds disproportionately to global climate change. Ecological costs are abundant, too, and range from mountain-top removal mining to air pollution to coal ash spills.

Advertisement

Coal exports from the United States this year are expected to reach 125 million tons, breaking the previous record of 113 million tons set in 1981. And according to the World Energy Council, the world’s coal use is expected to rise 60 percent by 2030, with developing countries responsible for 97 percent of this increase.

To understand the conflicts surrounding coal, it helps to step back and review how we came to have this contested resource. The two main ingredients in the recipe for coal are peat and time. Decayed plant matter and sediment accumulated in large basins in the Earth’s crust to form peat. Over millions of years, layers of mushy peat accumulated in geologic basins and were buried by sediment that accumulated little by little, from stormwater runoff or the wind, for instance. Over time, the basin of sediment sank below the Earth’s surface.

Advertisement

Advertisement

Depending on tectonic forces, such as the stability of the earth’s crust in the area or an uplift in mountain ranges, the peat deposits ended up deep underground or closer to the surface. As the buried sediment compacted under pressure, water was squeezed from the peat, natural heat from the earth’s core baked it, and coal formed, a process called coalification.

Advertisement

Peter Warwick of the U.S. Geological Survey says coalificaiton is like the cartoon image of Superman squeezing a chunk of coal to make a diamond. “It’s the same concept. You need to compact and squeeze this peat to form coal,” he said; coal is just “concentrated carbon.”

The United States had three major coal-forming periods: the Pennsylvanian (318-299 million years ago), which formed the Appalachian coal beds; the Cretaceous (145-65 million years ago), which formed coal in Colorado, Utah, and New Mexico; and the early Tertiary (65-35 million years ago), which led to major coal deposits in Wyoming, Montana, North Dakota, and Texas.

During these three periods, what is now dry land contained large inland seas and lakes. On the edges of these bodies of water were warm, swampy coastal plains that filled in with decaying plants. We don’t have those vast regions today, but places like the warm, wet coastlines of Indonesia and the Okefenokee are now accumulating peat, Warwick says.

Advertisement

Advertisement

During the geologic past, sea level was much higher at times than sea level today. The United States spans part of a continent that was flooded during the major coal-forming times, which led to the formation of broad coastal plains where peat could accumulate, Warwick says. “Add a warm climate and all this contributed to our coal endowment,” added Warwick. It’s a lucky past. Other continents may not have had all these conditions at the time, so peat and coal preservation many not have been as great.

Appalachia and the Illinois Basin have some of the oldest, largest coal deposits. Coal in these areas is found in seams a few hundred feet beneath the earth’s surface, and is mined underground from tunnels or in open pit mines, because it’s mostly deep. This coal east of the Mississippi is primarily a dense, high grade of coal, called bituminous, that contains up to 85 percent carbon. Pennsylvania’s northeast coal fields contain small deposits of the hardest, oldest grade of coal on earth, called anthracite, which is up to 98 percent carbon.

Advertisement

Western coal is younger and a different kind of coal altogether. It’s a much softer version, called sub-bituminous coal, that contains less than 45 percent carbon. Nearly one-half of the coal reserves in the United States are sub-bituminous, and most of it is located in thick beds near the surfaces. While sub-bituminous coal has a lower energy content than bituminous coal, it is mined cheaply in large quantities, making it a low-cost energy source. The Power River Basin in Wyoming, a surface mine, produced 40 percent of all coal mined in the United States in 2011. This coal releases less sulfur dioxide when burned, but power plants need to burn 50 percent more of it to match the higher energy content of Eastern coal.

Advertisement

Advertisement

In 2011, the United States had 259 billion tons of known recoverable coal reserves, more than any other country. But the United States is using less coal itself, so the industry is shrinking even as exports are up. While election campaign rhetoric focused on coal mine job losses in Central Appalachia, a variety of factors play a role in what’s happening to coal. The long, slow decline doesn’t have much to do with whatever economic incentives or regulations are batted about in political speeches. Near-record cheap natural gas has slowed coal use in some regions. In the next four years, 175 small, aging, less-efficient coal generators (accounting for 8.5 percent of total U.S. coal-fired capacity) are expected to close. The plants are located mostly in the Mid-Atlantic and Ohio River Valley regions.

In China and India, coal plants are being built left and right. In Europe, and especially Germany, which is retiring its nuclear power plant fleet, coal is experiencing a renaissance because it’s a cheaper replacement than natural gas.

The coal we burn today was millions of years in the making. We continue to extract and burn vast amounts of it. Given current trends, we’ll run out of it in 225 years or so. In human terms, we have a few generations to figure this out. In geologic time, it’s almost gone.","Tue, 13 Nov 2012 08:00:00 GMT",https://compote.slate.com/images/10b7c5a4-645a-453e-8616-37cc2a4befa7.jpg,"['geology', 'explains', 'peat', 'sediment', 'states', 'plants', 'million', 'warwick', 'united', 'energy', 'coal', 'earths', 'reserves']", ,none
29,29,FF-2012-000189-IDN,Denmark to scrap world's first fat tax - ABC Online,https://www.abc.net.au/news/2012-11-11/denmark-to-scrap-world27s-first-fat-tax/4365176,,"Sat, 10 Nov 2012 08:00:00 GMT",,[], ,none
30,30,FF-2012-000189-IDN,'Determined' Aboriginal campaigner Isabel Coe dies - ABC Online,https://www.abc.net.au/news/2012-11-12/aboriginal-campaigner-isabelle-coe-dies/4366472,,"Mon, 12 Nov 2012 08:00:00 GMT",,[], ,none
31,31,FF-2012-000189-IDN,The hotel in Bali that's home to 30 endangered elephants - Daily Mail,https://www.dailymail.co.uk/news/article-2228601/The-hotel-Bali-thats-home-30-endangered-elephants.html,"No need to pack your trunk at this hotel! There’s a personal pachyderm for everyone because it’s full of endangered elephants



Advertisement

You don't need to pack a trunk to stay at this hotel in Bali - there's enough around already.

This is a place where guests wake up to the stomp of elephant feet and then clamber on board their own 8,000lb taxi to breakfast from their Jumbo-sized room.

The Elephant Safari Park Lodge, in Taro, Bali, Indonesia, allows visitors to share their holiday with some larger-than-life animals.

Close encounter: Guests at the Elephant Safari Park Lodge on the Indonesian island of Bali have the chance to get up close and personal with 30 endangered Sumatran elephants

Pack your trunk! Guests at the resort can enjoy a range of activities while watching the elephants, including full spa and massage treatments

On safari: The Elephant Lodge offers day and night time treks around the resort and through the nearby Taro rainforest

The sanctuary is home to 30 endangered Sumatran elephants who have been rescued from the wild and have the freedom of the eight-acre grounds.

Guests have the option of watching these magnificent creatures from the comfort of the 25 luxury bedrooms or beside the elephant-shaped swimming pool. Alternatively, they can get up close and personal by grooming and washing them.



They also have access to the on-site baby elephant nursery and have the opportunity to visit the lake where the animals are taken for their daily wash.

Each room has a specially-built landing to allow you to easily jump on board your personal pachyderm to get to breakfast.



Write caption here

Treks are organised through the nearby Taro forest, or if that's too strenuous, guests can sit and enjoy the three daily Elephant Talent shows.

The resort also boasts a botanical garden with a pond full of Arapaima Gigas, giant fish from South America.

It also comes equipped with a spa offering body, beauty and hair treatments and therapeutic massages.



For the more energetic, the hotel also organises white water rafting, kayaking, mountain biking and trekking around the island.

This amazing experience costs between £450 and £800 for two nights for two people.

","Tue, 06 Nov 2012 08:00:00 GMT",https://i.dailymail.co.uk/i/pix/2012/11/06/article-2228601-15DF4BFD000005DC-790_1024x615_large.jpg,"['elephants', 'guests', 'thats', 'elephant', 'personal', '30', 'trunk', 'taro', 'safari', 'hotel', 'lodge', 'endangered', 'resort', 'bali']", ,none
32,32,FF-2012-000189-IDN,80000 internally displaced people return home to southern Yemen - UNHCR,https://www.unhcr.org/news/latest/2012/11/50a644266/80000-internally-displaced-people-return-home-southern-yemen.html,"The internally displaced people who UNHCR registered after they fled fighting are heading back to their homes in southern Yemen. © UNHCR/R.Nuri

GENEVA, 16 November (UNHCR) - The UN refugee agency has helped more than 80,000 internally displaced Yemenis return to their homes in the south of their country, the first significant fall in the number of displaced in the area since fighting erupted 18 months ago.

""In southern Yemen, UNHCR is seeing growing numbers of internally displaced people returning to their homes,"" UNHCR spokesman Adrian Edwards told a news conference. ""Over the past four months, and working with the Yemeni authorities, we have helped more than 80,000 people go home, and further returns are on-going. ""

The decline in displacement follows the re-establishing of government authority in the southern province of Abyan in July.

""This is the first significant displacement decline since May 2011 when fighting between government troops and militants erupted in the south of Yemen,"" Edwards said.

Initially, returns were slow due to the widespread presence of landmines and unexploded ordnance, as well as extensive damage to infrastructure. In many cases people also wanted to see more evidence of improved security. However, after de-mining by the Yemeni government and other improvements in security more families are now making the decision to return.

Many of the returns have been from Aden, where more than 23,000 of the 25,000 IDPs who were sheltering in schools and other public buildings have now returned to Abyan. This has allowed normal teaching to resume, although schools still need repairs after having served as IDP sites for over a year.

The 1,500 IDPs still living in Aden schools will be relocated into eight buildings that UNHCR, with the agreement of the government, is rehabilitating to serve as temporary accommodation.

The government has been covering transportation costs - around US$70 per family -- for people returning to Abyan. Security personnel man checkpoints along the route to ensure safe passage, and in Abyan itself UNHCR and other agencies are providing further support.

As the lead international agency responding to IDP and returnee needs for shelter UNHCR has distributed shelter repair kits to some 32,000 people, and non-food items packages to 33,000 people. These packages include mattresses, blankets, kitchen sets, plastic sheeting and tools. UNHCR plans to help 180,000 people in Abyan with shelter and non-food relief kits.

""Currently, the challenges include widespread damage to property and infrastructure, a still fragile security situation, and patchiness in provision of public services,"" said Edwards. ""Continuing international support and stable security will be essential for returns to become sustainable, and particularly if internal displacement in southern Yemen is to be brought to an end during 2013.""

Meanwhile in northern Yemen more than 300,000 people are still displaced from a conflict that has been running on and off since 2004 between Yemeni government forces and al Houthis. Insecurity continues to hinder returns there, while tribal clashes earlier in 2012 generated over 6,000 new IDPs in the northern governorates.

Despite the challenges it faces, Yemen remains one of the most generous refugee hosting countries with over 232,000 refugees, mainly Somalis. While 2011 saw a record new influx of 103,000 refugees and migrants, so far in 2012 there have been over 90,500 new arrivals, mainly Ethiopians.

UNHCR Yemen carries out its crucial humanitarian interventions throughout the country with nine offices and some 200 national and international staff on the ground, In 2011 UNHCR's national implementing partners Society for Humanitarian Solidarity (SHS) received the Nansen award for their life-saving assistance to the thousands of refugees and migrants who arrive on the shores of Yemen every year after crossing the Gulf of Aden by boat.","Fri, 16 Nov 2012 08:00:00 GMT",https://www.unhcr.org/thumb1/50a639106.jpg,"['security', 'displaced', 'unhcr', 'yemen', 'shelter', 'internally', 'yemeni', 'abyan', 'schools', 'southern', 'return', '80000', 'returns']", ,none
33,33,FF-2012-000189-IDN,"For Public Housing, Pockets of Darkness - WSJ - Wall Street Journal",https://www.wsj.com/articles/SB10001424127887324894104578105342335584154,,"Wed, 07 Nov 2012 08:00:00 GMT",,[], ,none
