,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance,category
45,45,FF-2016-000062-IDN,Juliette O'Brien on family tragedies and moving forward - ABC Online,https://www.abc.net.au/news/2016-06-17/juliette-obrien-one-plus-one-moving-forward/7516822,,"Thu, 16 Jun 2016 07:00:00 GMT",,[], ,none
46,46,FF-2016-000062-IDN,Meet the Toowoomba couple immortalised in a three-storey Fintan Magee mural - ABC Online,https://www.abc.net.au/news/2016-06-28/meet-the-couple-behind-toowoomba-fintan-magee/7550368,,"Tue, 28 Jun 2016 07:00:00 GMT",,[], ,none
47,47,FF-2016-000062-IDN,Remembering Mouse: Stabbing death sparks sister's campaign to help homeless - ABC Online,https://www.abc.net.au/news/2016-06-20/morgan-perry-death-sparks-sisters-mental-health-work-campaign/7524064,,"Sun, 19 Jun 2016 07:00:00 GMT",,[], ,none
48,48,FF-2016-000062-IDN,"Strong winds tear roofs from unit blocks, trashing cars in Mooloolaba - ABC Online",https://www.abc.net.au/news/2016-06-20/strong-storm-winds-tear-roofs-from-homes-on-sunshine-coast/7524794,,"Sun, 19 Jun 2016 07:00:00 GMT",,[], ,none
49,49,FF-2016-000062-IDN,25-Year-Old Ogden Man Dies In Single-Vehicle Crash In Idaho - Gephardt Daily,https://gephardtdaily.com/local/25-year-old-ogden-man-dies-single-vehicle-crash-idaho/,"MACKEY, Idaho, June 18, 2016 (Gephardt Daily) — A 25-year-old man from Ogden died in a single-vehicle rollover near Mackey, Idaho Friday night.

Idaho State Police have identified the victim as Travis Randall, and say he died at the scene. Mackey was riding in the bed of a pickup truck, which rolled after the driver lost control.

Police were called to the scene just after 7 p.m. The driver of a 1966 Chevrolet pickup, an 18-year-old woman from Mackay, lost control while driving east on Mine Hill Road.

The pickup went off the roadway, rolled, and came to rest on the passenger side.

Police said a 21-year-old woman from Logan was riding in the passenger seat, and two males, a 24-year-old from Washington, Utah, and the Ogden man, were in the bed of the pickup.

The truck was not equipped with seat belts and the driver and all three of her passengers were ejected.

The surviving occupants were flown to Eastern Idaho Regional Medical Center in Idaho Falls.

The crash is under investigation by the Idaho State Police, they have not said whether drugs or alcohol were factors.","Sun, 19 Jun 2016 07:00:00 GMT",https://27b277mmi1h3jyu4v1n1k7l5-wpengine.netdna-ssl.com/wp-content/uploads/2016/04/Idaho-State-Police.jpg,"['crash', 'mackey', 'man', 'pickup', 'woman', 'seat', 'ogden', 'idaho', 'singlevehicle', 'rolled', '25yearold', 'truck', 'dies', 'driver', 'state', 'scene']", ,none
50,50,FF-2016-000062-IDN,On The Road: Rhino Translocation in Nepal - Mongabay.com,https://news.mongabay.com/2016/06/on-the-road-rhino-translocation-in-nepal/,"Up until the mid-20th century, a similar, if larger, undertaking would mean hunting parties for maharajas and their guests looking for exotic trophies. Today, such parties are reserved for wildlife census and other research and conservation efforts.

In the 1960s there were less than 100 one-horned rhinos in Nepal and by 1975 only about 600 survived in the wild globally.

By 2015, Nepal’s Chitwan National Park alone was home to 605 rhinos.

With one palm above the rhino’s nostril to check its breathing and another under its head to make sure it wasn’t slumping, an anxious official yelled over the sound of metal wheels grinding against stones on a dirt road inside Chitwan National Park, Nepal.

“Hurry up!”

The sun was ready to set, and it had already been an hour since the 12-year old male was sedated. Despite the efforts, the rhino’s placement on the wooden flatbed trolley after being subdued was not ideal, and at one point an empty jute sack — the only thing they could find — was folded and placed under its head in a desperate effort to try and not strain the animal’s neck too much during the very bumpy ride.

“Do they realize how heavy that thing is?” grumbled the nervous driver inside his excavator, trying his best to quickly but carefully pull the trolley with nine men holding the animal in place along a trail that included trudging across a creek and several dips and rises.

It had been a long and trying day, and against the backdrop of local protests denouncing the translocation, this rhino and everyone involved in the process were under pressure to ensure its safe release in Bardiya National Park, about 150 miles west, the following morning. This meant a near-nine-hour drive through the night soon after the cage was loaded onto the truck.

In the next two years, this translocation effort, led by the Nepali government’s Ministry of Forests and Soil Conservation in partnership with WWF and National Trust for Nature Conservation (NTNC), with partial funding by the USAID Hariyo Ban Program, plans to populate Bardia National Park with at least 20 to 30 rhinos from Chitwan. By the end of this particular weekend, they hoped to translocate the first five.

Since then, news of a rhino dying of tuberculosis in Chitwan has come to light. And on May 22, one of the translocated animals gave birth to a healthy male calf. Just in time, Nepal’s new 100-rupee-bill, which came into circulation this month, replaces the image of a single rhino with that of an adult rhino with a calf.

A New Dawn

The last time rhinos were translocated from Chitwan National Park to Bardia National Park was in 2003.

On Tuesday, March 1, 2016, the hiatus ended. The day began at dawn, fog still lifting off the southern forest plains, the sky still a deep blue. By 6:45AM, the sun had begun to rise and mahuts were busy readying elephants for the long day ahead in the park’s Sukebar area. Minutes later a distant yell echoed into the camp.

“There’s a tiger in the area,” someone explained. “That’s common.”

By 7AM, Shanta Raj Gyawali, Coordinator of Biodiversity Conservation for Hariyo Ban Program, had his hands full — literally. As the lead for the technical team comprised of representatives from NTNC, Department of National Parks and Wildlife Conservation (DNPWC), WWF, and Chitwan national park, Gyawali had begun preparing a mixture of M99 (3-4mg Etorphine Hydrochloride and 12-15mg of Acepromazine) that would be used to sedate the rhinos. Once the darts were ready, three shooters from NTNC loaded it on their respective rifles.

The plan was to dart at least two to three rhinos by that afternoon, for the next day’s release, and a total of five by the weekend. Nearby, Kanchan Thapa, a conservation biologist with WWF Nepal, had finished checking five radio collars for rhinos and carefully placed them in a nylon duffle bag. The equipment made by the German company Vectronic Aerospace cost $7,000 plus 40 percent tax each.

By 8:30AM, an army of 33 elephants had marched into the forest to track and find rhinos, then corral them as close as possible towards the area where large wooden cages and a couple of trucks awaited.

Up until the mid-20th century, a similar, if larger, undertaking would mean hunting parties for maharajas and their guests looking for exotic trophies. Today, such parties are reserved for wildlife census and other research and conservation efforts.

In the 1960s there were less than 100 one-horned rhinos in Nepal and by 1975 only about 600 survived in the wild globally. By 2015, Chitwan alone was home to 605 rhinos. “We are a leader in rhino conservation,” Phanindra Raj Sharma, Director General of DNPWC, explained.

Still, the animals were bent on making the conservationists put in a hard day’s work. A rhino was finally darted at 4:46PM.

“Can you guys please hurry up! Its ears are already beginning to twitch!” Mr. Gyawali, the biologist, yelled as men and machine tried to pull the trolley with the rhino inside a large wooden cage under a quickly darkening sky.

Once inside, the technical team administered an antidote to the sedative, M50-50 (Diprenorphine), with the help of a handheld torchlight. Immediately, a handful of young men started lowering the cage door only to hit a snag: the rhino’s snout was too far out, and now the door was resting on it. The rhino started to grunt and move, trying to push the cage door upward. “Hold it down!” Mr. Gyawali urgently instructed the young men above the cage, who were trying to do just that. “And get those guys with the levers to push the trolley in!”

As the rhino pushed the cage door upward and tried to get its head out, the men above tried to push the door down without hurting the animal. Finally, the trolley was pushed in a few inches and the cage immediately shut and locked. Inside, the magnificent animal stood up. The cage shook.

‘A Historical Undertaking’

The following morning, at 10:40AM, I climbed on to the roof of the truck carrying the rhino as it crossed a river in Bardiya National Park to reach the release site. I could see the animal below as sunlight poured into the cage from in between its wooden planks. The rhino grunted, and every time the animal moved the cage shook. A convoy of vehicles followed, bringing the Forest Minister, Hon. Agni Prasad Sapkota, and other high-level officials, experts, and invitees to the release site.

Of the three machans set up to view the release, the closest to the truck was reserved for the Minister and other VIPs. “What to do if it charges our machan?” someone asked as the technical team below inquired whether the Minister was ready to declare the release. “The drone’s battery is going to die, can we release it fast?” someone below asked aloud. “Why aren’t the elephants near our machan to make sure the rhino doesn’t come this way?” a member of the Minister’s delegation asked for the second time. Then, “Is it okay to release it now?” the Minister asked to no one in particular. “Yes, yes sir,” a couple of people reassured him. “So I just say it?” he verified. Then he did.

At 10:46AM the cage door opened to reveal the backside of the rhino, who appeared not to know what to do.

“Maybe when they loaded the cage into the truck, they should have turned it around so that it would face the right way when the door opened,” the Minister mused aloud. On two other machans, others waited anxiously.

Finally, at 11:07AM, the rhino walked backward out of the cage. Very quickly, making a sharp 180-degree right turn, it saw a forest ahead, as intended. Without much hesitation, the freed animal hopped and sprinted into the trees, leaving behind a trail of dust and a marveled crowd. Mahouts who had been waiting on their elephants gently followed the rhino to make sure it did not make another sharp turn and charge back towards the release site (apparently, on at least one prior occasion, the rhino made sure to exact its vengeance on the truck it had been transported in).

At around 11:10AM, someone announced it was safe to get back down.

Back across the river, on its sandy banks, Minister Sapkota made a formal address. “This is a historical undertaking and a happy moment for conservationists,” he told the crowd. “This brings both challenges and opportunities, but most of all it brings opportunity for the community here. If people want, they can conserve and develop. This is just the start, but a good start. We leave resting this responsibility to you, with faith in you.”

Protests and Public Perception

In the preceding days, the media had been regularly reporting on the protests in Chitwan against the translocation. Indeed, on the morning of the release itself, there was unfavorable coverage of the undertaking. The broadsheets appeared to have taken an antagonistic position to the translocation without explaining its role as a conservation exercise.

To get a better sense of why translocation was a preferred conservation strategy, I spoke to my colleague, Prof. Elizabeth Hadly, who heads the Hadly Lab in Stanford University’s Biology Department and guides her students’ doctoral research on wildlife and ecology in Nepal.

“The goals of translocation are not always clearly articulated and their success may be contingent on factors that are unanticipated such as disease resistance or behavioral differences that prohibit translocated individuals from successfully integrating into a new environment,” said Prof. Hadly, whose recent book End Game (co-authored with Prof. Anthony Barnosky) begins with a chapter on Nepal.

“Translocation has been used in many ways for conservation; to repopulate an area that has seen demise or extinction of a population; to increase genetic diversity; to relocate a problem individual or individuals; or to anticipate future environments that might be better suited for the survival of species,” Hadly added. In Nepal, it was more or less all of the above.

Back on the riverbank, I spoke to Santosh Mani Nepal, Senior Director of Policy and Outreach for WWF Nepal and a respected voice on conservation policies in the country. “WWF is a historical partner in this kind of innovative initiatives and will continue to be,” he said. “Some are successes, some are not, depending upon the sociopolitical situation of the country. But eventually our goal is to make sure that conservation wins, which is why we support this endeavor.”

The point that protestors and the media have latched on to is this: 70 rhinos were translocated from Chitwan to Bardia’s Babai Valley between 1985 and 2003, bringing its population to 85. However, by 2015, only 29 remained. Using this historical premise to highlight the insecurity for rhinos in Bardia today and in the near future, protestors are seeking to block the translocation.

The problem with this position is the incomplete picture it paints about the shared safety issues and success of rhino conservation in Nepal’s national parks, and the many poached and natural deaths of rhinos in Chitwan itself.

Between 2000 and 2006, Chitwan National Park saw a decline of 31 percent in its rhino population, dropping from 544 to 372, almost all of it due to poaching. Between 2011 and 2015, the population increased by 21 percent. Over a dozen rhinos there have died of natural causes since 2014.

The massive rise in poaching of rhinos and tigers between the late 1990s and 2006 was largely due to the Maoist conflict, which forced the Nepal Army, previously enlisted to guard national parks, to mobilize and address the conflict instead. Post-conflict, the Government of Nepal beefed up its national parks security. In Bardia, the number of guard posts inside the park was nearly doubled to 33. There has been no rhino poaching in Bardia since 2010, and Nepal has maintained a remarkable “Zero Poaching” rate for three years of the last five years.

“I personally visited the sites where the rhinos will be released,” Mr. Kahrel, DNPWC’s Director General, said. “And I have made sure we have done everything we need to keep the rhinos safe in their new home. The main challenge is security, and on this we have a proven track record and experience, and we are confident we are up to the task.”

In Bardia, it is also not just about adding the number of guard posts for the army. Previously, because of flood risks, soldiers would retreat to safer areas during the monsoon and poachers would take brutal advantage of the temporary security vacuum. Learning from this, the army is working towards maintaining its standard positions throughout the year and identifying strategic locations that are also less prone to flooding.

At the same time, the USAID-funded Hariyo Ban program has engaged local communities in various capacities in recent years, including helping them to transition from traditional hunting to newer sources of livelihood, as well as establishing youth anti-poaching groups and community forest monitors.

“The one-horned rhino is a source of national pride and identity for the Nepali people,” Amy Tohill-Stull, the Acting Mission Director of USAID/Nepal, explained over email, speaking about the translocation and USAID’s broader effort in wildlife conservation in Nepal. “USAID, in partnership with local communities, the Nepali Army and the Government of Nepal are working together to prevent poaching and re-establish forest land between Chitwan and Bardia. Together, Nepal has created several safe national parks where both wildlife and ecotourism can thrive.”

Indeed, the translocation is positioned to benefit communities in both Chitwan and Bardia. In Chitwan, it could help mitigate the frequent human-wildlife conflicts sparked when rhinos are pushed out of their core area due to population pressure. In Bardia, they would have multiple effects.

“Rhinos are mega grazers, so they tend to save ecosystems. So we actually think they might be able to help with that here as they have in Chitwan,” Sabita Malla, a wildlife biologist with WWF Nepal who is part of the translocation team, explained. “Based on available habitat here now and quantitative data of grass patches in Nepal’s floodplains, we think about 50 rhinos can be sustained here in Bardia’s Babai valley.” Tourism prospects would also increase for the region.

New Revelations, More Translocations

A new risk, however, has emerged. On March 3, two days after the first translocation, a paper titled “Mycobacterium orygis – Associated Tuberculosis in Free-Ranging Rhinoceros, Nepal, 2015″ was published in the journal of Emerging Infectious Diseases. The news of the paper and its important findings only made it to Kathmandu media towards the end of the month.

In the paper, the authors write: “On February 16, 2015, CNP officials observed a sick female rhinoceros in the buffer zone of the western sector of the park near Amaltari. The rhinoceros was dull, depressed, and not feeding. The following day, the animal was found dead in the same area.”

The study concluded that the animal had died of tuberculosis (TB). Of their findings, the authors added:

In our earlier study, we isolated M. orygis from chital deer (Axis axis) and blue bull (Boselaphus tragocamelus) from a captive wild-animal facility and postulated that the origin of the infection might be from infected animals in CNP [Chitwan National Park], where the deer and blue bull originated. This new finding of a different strain type of M. orygis in a free-ranging rhinoceros in CNP provides evidence for our hypothesis. Other reports of M. orygis in captive wild animals in Nepal, cattle and a rhesus monkey in Bangladesh, humans in South Asia, and an immigrant from India in New Zealand further support this bacterium’s potential widespread distribution in South Asia and attests to the One Health significance of this organism.

How the rhino translocation plans will be affected in light of this new study remains to be seen. Should the translocated rhinos, who have satellite tracking collars, be pursued again to be tested for TB? How does this affect the remainder of the translocation plans? Officials contacted at WWF Nepal did not respond regarding this query.

There has been no public discussion on the topic of TB in rhinos, although TB-infected elephants of Chitwan National Park have made the news several times over the years. In the meantime, the Nepali government has now started preparing to translocate the rare arna (water buffalo) from Koshi Tapu Wildlife Reserve in eastern Nepal and Swamp Deer from Bardiya National Park in western Nepal to Chitwan National Park.

A Trade

In late January, the Chinese government asked Forest Minister Sapkota for two rhinos in exchange for financial and technical assistant for a Forensic Science Laboratory that Nepal had proposed.

China made the demand at a time when Nepal was trying to curry favor during the months-long, India-imposed goods blockade on Nepal, and Nepal was trying to play its relations with China against its deteriorating relationship with India. The current Prime Minister has made a habit of appeasing the Chinese. The rhinos that will be traded to China will also be from Chitwan. The exchange of rhinos for funds has thus far not inspired any public discourse or media scrutiny.

In Bardia, as the rhino stepped out of its cage, Minister Sapkota was clearly pleased. Noticing the wound on its back, he asked about it with clear concern. I informed him it was injured in a fight with another rhino in Chitwan before being darted. “I hope it did not bleed more after being darted,” he said.

As the rhino dashed off into the forest, the Minister stood on the machan motionless for a few seconds, staring at the dust the animal had kicked up. Perhaps he was reflecting on the China deal, and having to be in the position of mediating it.

CITATION

Thapa, J., Paudel, S., Sadaula, A., Shah, Y., Maharjan, B., Kaufman, G. E., … & Nakajima, C. (2016). Mycobacterium orygis–Associated Tuberculosis in Free-Ranging Rhinoceros, Nepal, 2015. Emerging infectious diseases, 22(3), 570. doi:10.3201/eid2203.151929



Kashish Das Shrestha is an independent sustainable development policy analyst, writer, and photographer. He is an International Research Collaborator to Stanford University (2014-2015) and advisor to the Chairman of the Agriculture and Energy Committee Hon. MP Gagan Thapa. His writings have also appeared on the New York Times – Dot Earth. Kashish tweets at @kashishds.","Wed, 15 Jun 2016 07:00:00 GMT",https://imgs.mongabay.com/wp-content/uploads/sites/20/2016/06/01201401/36-The-rhino-sprinting-towards-a-patch-of-forest-in-its-new-home-the-babai-valley-in-bardia-national-park-SEIMG_1659-495x330.jpg,"['cage', 'conservation', 'release', 'rhino', 'chitwan', 'rhinos', 'road', 'nepal', 'translocation', 'park', 'national']", ,none
51,51,FF-2016-000062-IDN,Picture of the week: An ocean of plastic - Deutsche Welle,https://www.dw.com/en/picture-of-the-week-ocean-of-plastic/a-19350647,"Global Ideas

Picture of the week: An ocean of plastic

Men are collecting recyclable plastics on Korle Gono beach in Ghana. The beach is covered in plastic garbage washed ashore after weeks of heavy flooding in the country's capital Accra had washed the trash into the ocean. Plastic pollution is a massive problem in the West African country.","Thu, 23 Jun 2016 07:00:00 GMT",https://static.dw.com/image/19349417_6.jpg,"['beach', 'washed', 'problem', 'weeks', 'trash', 'west', 'plastic', 'recyclable', 'week', 'picture', 'ocean']", ,none
52,52,FF-2016-000062-IDN,Engineering the Panama Canal Expansion - The Maritime Executive,https://www.maritime-executive.com/features/engineering-the-panama-canal-expansion,"Engineering the Panama Canal Expansion

More than 50 million cubic feet of earth needed to be moved as part of the Panama Canal expansion project which consisted of four main sub-projects:

1. Third Set of Locks

The project entails the construction of Neopanamax-dimension lock complexes on the Pacific and Atlantic sides. Each complex features three chambers, nine water-saving basins, a lateral filling and emptying system and rolling gates.

2. Pacific Access Channel

Executed in four phases, the project entailed the dry excavation of some 50 million cubic meters of material along a 6.1-kilometer (3.8-mile) span. The main concept was the creation of a new access channel north of the Third Set of Locks on the Pacific side.

3. Navigation Channel improvements

This component involved dredging of the Canal entrances in the Atlantic and Pacific oceans, as well as the existing navigation channels in Culebra Cut and Gatun Lake.

4. Improvements to Water Supply

The work enabled raising Gatun Lake’s maximum operating level by 45 centimeters (18 inches) to improve Canal water supply and draft dependability. Water has always been a critical resource to the Panama Canal, and the addition of the third set of locks created a greater need for even more water to make the expansion program possible.

In order to properly maintain and sustain this valuable resource for centuries to come, the Panama Canal designed and installed a total of 18 water-saving basins at the Expanded locks. Each of the massive basins has a surface area of 25 Olympic-size pools that utilizes state-of-the-art technology to allow the Canal to reuse 60 percent of the water per transit.

The Borinquen Dam

Work to expand the Panama Canal officially began on September 3, 2007, with dry excavations to create the channel that would link the Third Set of Locks on the Pacific side to Culebra Cut.

A crucial part of this project involves the construction of a dam known as Borinquen 1E. The dam is located west of Pedro Miguel Locks. It measures 2.3 kilometers (1.4 miles) long and allows the operation of the new channel nine meters above the existing level.

Dry-excavation activities in this area called for the clearing of 461 hectares contaminated with unexploded ordnance. The Panama Canal Authority found a way to use much of the extra material that was excavated for the expansion to safely bury a number of unexploded munitions left behind by U.S. soldiers more than 60 years ago, effectively using one problem to solve another.

Construction of Borinquen 1E dam clay core was completed in June 2015. In July 2015 an excavation record of 1.5 million cubic meters of material was reached, and flooding of the channel began in September 2015. The channel reached the level of Gatun Lake in November 2015, and due to requirements it was filled to its maximum level of 27.19 meters (89.2 feet).

Gatun Spillway

The Atlantic Entrance

The contract for dredging works for the Atlantic entrance was awarded to Belgian contractor Jan De Nul on September 25, 2009. Dredging was conducted in a 13.8-kilometer (8.6-mile) extension to widen the existing Atlantic entrance to a minimum of 225 meters (738 feet), as well as the north access channel to the new Agua Clara Locks to a minimum of 218 meters (715 feet). An option for further dredging up to 16.1 meters (53 feet) was executed, which represented an additional 2.3 million cubic meters of material.

The contractor deployed several dredges simultaneously along the area, including hopper dredge Filippo Brunelleschi and cutter suction dredge Marco Polo. Dredging operations concluded on January 30, 2013, with Neopanamax size dredge Charles Darwin removing the remaining shoals in the new expanded channel.

The Pacific Entrance

The contract for dredging the Pacific entrance was awarded on April 7, 2008, to Belgian company Dredging International Panama. The work consisted of widening the navigation channel on the Pacific entrance to a minimum of 225 meters (738 feet) and deepening it to 15.5 meters (50.9 feet) below mean low water springs, as well as partial construction of the south access to the Cocoli Locks. World-renown high-tech, powerful equipment including dredges D’Artagnan, Vlaanderen XIX and Lange Wapper were used in the project.

Culebra Cut

The Culebra Cut and Gatun Lake project entailed the removal of underwater material to deepen and widen the navigation channels in Gatun Lake and to deepen the navigation channel in Culebra Cut. Work in the Cut was completed at the end of 2012, and dredging works at Gatun Lake were completed on January 31, 2015.

The work included installation of 34 new navigational towers along the 38 kilometers (24 miles) of Gatun Lake, from Gamboa to the locks on the Atlantic side. These towers, which use LED- and PEL-type lights, replace light houses, are part of the Panama Canal Authority’s plans for enhancing safe navigation at the waterway in conjunction with the six towers that were built in the area of the new Pacific Access Channel.

The third set of lochs

At a cost of $3.2 billion, the contract was executed by consortium Grupo Unidos por el Canal (GUPCSA). The consortium is formed by Sacyr Vallehermoso from Spain; Impregilo from Italy; Jan de Nul from Belgium and Constructora Urbana from Panama. The project entailed the design and construction of two similar lock complexes, one on the Pacific and the other on the Atlantic side. Each has three chambers, nine water-saving basins, a lateral filling and emptying system and a redundant system of rolling gates.

To build the new locks, the contractor installed industrial parks at each site for concrete and aggregate production. The basalt rock extracted from the Pacific site excavations was used as aggregate and sand for concrete mixes at both sites.

The design and fabrication of the different components was a worldwide project. In Italy, Cimolai fabricated the 16 gates. South Korean-based Hyundai Samho Heavy Industries fabricated 158 valves, 84 bulkheads and 328 trash racks.

The Gates

The rolling gates system was one of the most significant elements of the locks design and construction, at a cost of $547.7 million, which included fabrication, shipment and installation. Each gate will open and close in four and not more than five minutes.

The six different types of gates were fabricated with features that vary according to where they are installed. For instance, the tallest ones – 33.04 meters (108.4 feet) – are installed at the Pacific entrance to the Canal, to withstand significant tidal variation. Even though the heaviest gates are 4,242 tons, their design incorporates buoyancy chambers to enable them to move on rails at 15 percent of their actual weight.

More information is available here .

The opinions expressed herein are the author's and not necessarily those of The Maritime Executive.","Sun, 26 Jun 2016 07:00:00 GMT",https://www.maritime-executive.com/media/images/article/Photos/Vessels_Large/Cropped/Dredging%20at%20Panama%20Canal%2016x9.jpg,"['dredging', 'locks', 'canal', 'engineering', 'channel', 'panama', 'gatun', 'meters', 'expansion', 'pacific', 'project', 'feet']", ,none
53,53,FF-2016-000062-IDN,The dredge report: being an account of an expedition into the hyperreality of the California Delta - TechCrunch,https://techcrunch.com/2016/06/25/wow-thats-a-lot-of-dredge/,"It has occurred to me that perhaps TechCrunch pays insufficient attention to slurry, sediment, silt, sludge, mud, and muck; to canals, earthworks, levees, dikes, dredges, and the Army Corps of Engineers; to the vast engineering works, with lifespans measured in decades, that literally reshape our world. So last weekend I boarded a bus hired by the Dredge Research Collaborative.

This wonderfully obsessive and obscure group of infrastructure aficionados, guided by Wired writer and Rhode Island School of Design professor Tim Maly, has held an annual “DredgeFest” event every year since 2013. This year it was a tour of that vast artificial hyperreality just upstream of San Francisco and the Valley — the California Delta.

“We own the only high-rate offloader west of the Mississippi,” Jim Levine says at our first stop, the massive megaproject called the Montezuma Wetlands, with some justified smugness in his voice. “Slurry it up to 15% … pump the sediment 4 miles at 20,000 gallons a minute … last year we took in about a million [cubic] yards … probably half of all the dredging in the bay.”

“Wow,” an awed student breathes in reply, “that’s a lot of dredge.”

The entire Delta is, basically, a lot of dredge. Once it was a huge wetland carved by a network of intertwined, constantly shifting waterways. Then came the 19th-century gold rush. Miners upstream in the Sierra washed away entire rock faces with high-pressure water, creating a gargantuan “pulse” of sediment that filtered downstream, its traces still visible in the San Francisco Bay today. Meanwhile, settlers began to cultivate the Delta. Chinese laborers built the first delta megaproject; a colossal array of levees to (aspirationally) hold back floods.

The descendants of those levees wall the Sacramento and San Joaquin rivers today — and the peaty land of the islands behind them has subsided to a depth which in places hits 26ft/8m below sea level. On Sherman Island, where the Sacramento and San Joaquin meet, we stood in those depths, looking what felt like way up to the riverbanks, jokingly advised to look for cracks in the levees.

Of course what really worries Californians is earthquakes. Sherman Island, and its levees, keep the brackish Bay water out of what’s sent south by the California State Water Project. If it were to be inundated by a levee breach, salinity would increase so much that “we’d have to shut down the pumps” carrying water south, said an engineer from Ducks Unlimited (no, really) as he showed us around the site.

If this doesn’t seem like a tenable long-term solution to you, you’re not alone. Governor Brown and co. are currently promoting a $15 billion plan to carry water under the Delta to Southern California, courtesy of two giant tunnels. This is, to put it mildly, controversial. Others have proposed converting farmland back to natural wetlands. Which is of course even more controversial.

There is no such thing as a megaproject without fierce opposition. Even the Montezuma Wetlands project — which, elegantly, tops up subsided lowlands with dredged sediment, to regenerate the kind of wetlands which originally existed — attracted enormous hostility and resistance. The project was birthed in 1991: it did not launch until 2003, after 12 years of legal battles.

Now, in the shadow of a massive wind farm (its existence perhaps prompted by the project’s $150,000/month PG&E bill) a slow restoration of two thousands acres of wetlands is underway, and should continue for at least another decade. In an era when “tech” usually means something obsoleted within a few years, there is a certain grandeur to projects with this kind of scale and lifespan.

Even outside of cities, most of the population of California lives in a fundamentally artificial environment, courtesy of what can be considered an ongoing engineering project that dates back more than a century: the transformation of the Delta and the Central Valley into some of the world’s most productive farmland, while keeping the South alive with water from the North, the Owens Valley, and the Colorado River.

Some of this history has been captured at the Dutra Museum of Dredging (no, really) in Rio Vista in the Delta. (Sorry, hacker tourists; they’re open by appointment only, and prefer groups of 10 or more.) There I learned that the clamshell dredge was one of the cutting-edge world-changing technologies of its day. It’s still in wide use, but of course it’s not “tech” any more. As technology ages, it becomes infrastructure, and grows deeply boring to most.

The friend who invited me out to DredgeFest is a professional infrastructurist himself — except that his is in orbit. One day the descendants of his satellites will be both as unsexy, and as crucial, as the dredges you might glimpse from BART or the bayside from time to time, without really noticing. And why should you? Like most infrastructure, they are much too important to be allowed to be interesting.","Sat, 25 Jun 2016 07:00:00 GMT",https://techcrunch.com/wp-content/uploads/2016/06/purple-dredge.jpg?w=578,"['sediment', 'valley', 'san', 'delta', 'techcrunch', 'project', 'wetlands', 'california', 'account', 'levees', 'report', 'water', 'expedition', 'hyperreality', 'dredge', 'really']", ,none
54,54,FF-2016-000062-IDN,What China's successful reforestation program means for the rest of the world - PRI,https://www.pri.org/stories/2016-06-27/what-chinas-successful-reforestation-program-means-rest-world,"Forest recovery was seen particularly in mountain regions, including the Min Mountains pictured here, and in areas that had previously been cut down by logging companies. (Photo: Andrés Viña)

After major flooding in 1998, China introduced the Natural Forest Conservation Program, a logging ban to help protect against erosion and rapid runoff. A recent study in Science Advances of 10 years of satellite data found significant recovery in some Chinese forests.

But it's not all good news. Andrés Viña, an author of the paper, says this reforestation is probably shifting deforestation elsewhere.

""They implemented two national programs. One was the Grain to Green program, which is basically to reconvert agricultural fields in steep slopes into forests. And the other is the natural forest conservation program which is, in a sense, a logging ban to prevent deforestation and also to increase the aerial forests,” Viña says. “At regional scales, in the Sichuan province, the program seems to be working in the sense that there is forest regeneration, forest recovery. And so we wanted to see if that was the case on a national scale. And we also wanted to see if the program was, in fact, related with this regeneration.”

China’s conservation policies banned logging and employed locals as park rangers, protecting forests so that they could regrow. The recovery of a forest in the Min Mountains, Sichuan Province, is pictured here. (Photo: Andrés Viña)

China's reforestation initiatives, in other words, have been a huge success. But Viña says this isn't necessarily a good thing. China, as it turns out, is just looking elsewhere to get the lumber products it needs.

“China has become one of the leading timber importers in the world,” Viña says. “It's Southeast Asia, Vietnam, Indonesia, as well as Africa, northern Eurasia, Russia are the ones that are now supplying all the gap that has been left by this program enacted. In a sense, the program exported the deforestation, and we basically also speculate that it's not just a climate issue, but also a biodiversity issue, because many of the places that are being deforested right now are also places of high biodiversity. We are replacing high biodiversity places in other places for relatively poor biodiversity forests in China.”

Satellites tracked forest cover and regrowth from 2000-2010 in the study, “Effects of conservation policy on China’s forest recovery,” published in Science Advances. (Photo: Viña et al. Sci. Adv. 2016)

“We as consumers with user consumption habits and user consumption rates basically encourage China to participate in things like sustainable timber production certification. A lot of that timber that is imported is used to produce furniture, for example. But then is exported again to countries like the US and countries in Europe, etc. So, indirectly, we are contributing to this export of deforestation. ... What we do in one place will have repercussions beyond that particular place,” Viña says. “Thinking of China as a vacuum, it's a win for China, but how much a reality in terms of climate change mitigation this program is accruing is still a question mark.”

This article is based on an interview that aired on PRI's Living on Earth with Steve Curwood","Mon, 27 Jun 2016 07:00:00 GMT",https://media.pri.org/s3fs-public/styles/open_graph/public/CHINA-ChinaForests3.png?itok=z53oDGAT,"['viña', 'forests', 'conservation', 'recovery', 'rest', 'chinas', 'places', 'means', 'successful', 'china', 'logging', 'deforestation', 'forest', 'reforestation', 'program', 'world']", ,none
