,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance,category
22,22,FL-2019-000179-CAN,"Egypt prepares for winter, works to finish flood control projects - Egypttoday",https://www.egypttoday.com/Article/1/59470/Egypt-prepares-for-winter-works-to-finish-flood-control-projects,"FILE – Floods that took place in Alexandria, October, 2015

CAIRO – 25 August 2018: The Ministry of Water Resources and Irrigation worked on finishing the preparations for winter rains and downpours by carrying out a plan to check the pumping stations, clear canals, water banks and storm drains.



Mohamed Abdel Aati, an official in the ministry, said that the preparation plan included maintenance of all pumping stations nationwide to be ready for sudden rains.

The ministry installed more than 25 emergency units in West Delta near the critical areas, to avoid the recurrence of the 2015 floods.



Khaled Madin, head of the ministry's Irrigation Department said that flood protection projects have been executed, in addition to the projects that have already been accomplished, including 119 dams, about 16 man-made lakes, about 500 underground rainwater tanks, and five channels.



For her part, Nadia Abdel Hamid, a ministry's official, said that a series of flood control projects have been accomplished. The projects included the establishment of numerous man-made lakes, and dams.







In September, Agriculture Minister Ezzedin Abu Stait urged all bodies concerned to take the necessary measures to face possible floods with the beginning of the winter season.

State bodies are always coordinating efforts to better deal with heavy rains and floods and prevent any harm to citizens or damage to their property and crops, Abu Stait said in statements.



Hassan el-Fouly, the director of the General Authority for Agrarian Reform, said directorates in Behaira, Alexandria, Beni Sweif, Fayyoum, Minya, Assiut, Sohag, Luxor and Aswan are urged to coordinate efforts with the Irrigation Ministry to handle the floods, clean canals and make sure warehouses are fit to store production equipment.

Last month, the Ministry of Water Resources and Irrigation, in cooperation with the South Sinai governor, inaugurated a project that built a cement barrier to push floodwater into a man-made lake in al-Ismabiya to save city houses from flood risks.



Over the past two years, the government built a number of lakes and barriers to protect South Sinai, especially Taba, from flood risks. In 2014, several hotels in Taba drowned by floods.

The floods, which hit Egypt’s Saint Catherine over the past two days, resulted in the accumulation of around 10,000 cubic meters of floodwater, said the Ministry of Water Resources and Irrigation.

","Thu, 25 Oct 2018 07:00:00 GMT",https://www.egypttoday.com/siteimages/larg/53904.jpg,"['works', 'water', 'ministry', 'winter', 'prepares', 'control', 'floods', 'lakes', 'irrigation', 'manmade', 'flood', 'projects', 'resources', 'finish', 'egypt']", ,flood
23,23,FL-2019-000179-CAN,Venetian anger after historic flood devastates city - Egypt Independent - Egypt Independent,https://egyptindependent.com/venetian-anger-after-historic-flood-devastates-city/,"Venetians woke Wednesday to devastating scenes after the highest tide in 50 years washed through the historic Italian city, beaching gondolas, trashing hotels and sending tourists fleeing through rapidly rising waters.

Shopkeepers on the Grand Canal raged against those who have failed to protect the UNESCO city from the high tide, blaming corruption for the much-delayed barrier protection system which could have prevented the disaster.

“The city is on its knees,” Venice’s mayor Luigi Brugnaro said in an interview with national broadcaster RAI.

“There’s widespread devastation,” he said in the famed St. Mark’s Square, which bore the brunt of the flooding.

Tourists lugging heavy suitcases waded in thigh-high galoshes or barefoot through the submerged alleys, as water taxi and gondola drivers baled sewage-tainted water out of their trashed vessels.

The exceptionally intense “acqua alta,” or high waters, peaked at 1.87 meters (six feet). Only once since records began in 1923 has the water crept even higher, reaching 1.94 meters in 1966.

“It was unbelievable, the water rose so quickly,” said resident Tiziano Collarin, 59, as he surveyed the damage.

“Windows were blown out, there are those who have lost everything,” he said as the flood alarm rang out to warn those in the canal city that the tide, which had receded somewhat overnight, was coming in once again.

The fire brigade said it had carried out over 250 operations as well as laying on extra boats as water ambulances.

Around 150 fire fighters were deployed to rescue people stranded on jetties and to recover boats broken free from their moorings.

A 78-year old was killed by electric shock as the waters poured into his home, Italian media reported.

President of the Veneto region Luca Zaia said 80 percent of the city had been submerged, causing “unimaginable damage”.

– ‘Horrifying’ –

German tourist Gabi Brueckner, 58, said the nighttime drama had been “horrifying”.

She echoed the mayor in blaming climate change and said she feared like many people that “it will get worse and at some point Venice will drown”.

A massive infrastructure project called MOSE has been underway since 2003 to protect the city, but it has been plagued by cost overruns, corruption scandals and delays.

The plan involves 78 gates that can be raised to protect Venice’s lagoon during high tides — but a recent attempt to test part of the barrier caused worrying vibrations and engineers discovered parts had rusted.

“They’ve done nothing, neglected it. It doesn’t work and they have stolen six billion euros. The politicians should all be put in jail,” said local Dino Perzolla, 62.

St. Mark’s Square in one of the lowest parts of the city was particularly affected, its vestibule inundated with water.

“It was apocalyptic, enough to give you goosebumps,” said Marina Vector, as she and her husband used buckets to scoop water out of their shop selling Venetian festival masks.

“The storm was so bad it broke the marble flood barrier out front. Nothing’s survived,” she said.

Tables and chairs set out for aperitifs bobbed outside bedraggled luxury hotels, where people of all ages seeking safety from the storm late Tuesday had been forced to climb in through windows after gangways washed away.

“I’ve never seen anything like it in my life. There was a terrifying wind, it was a hurricane. It was horrible,” said local Cristina, as she fought back tears.

Image: AFP / Marco Bertorello Mayor Luigi Brugnaro said Venice was ‘on its knees’","Wed, 13 Nov 2019 08:00:00 GMT",https://amayei.nyc3.digitaloceanspaces.com/2019/11/15a3c20eadb7f362d593c0a73ff7bd7bf65831b4.jpg,"['water', 'tide', 'devastates', 'venices', 'high', 'anger', 'mayor', 'barrier', 'flood', 'city', 'waters', 'venetian', 'historic', 'protect', 'washed']", ,flood
24,24,FL-2019-000179-CAN,Ancient Egyptian calendar: 1st calendar known to mankind - Egypttoday,https://www.egypttoday.com/Article/4/74680/Ancient-Egyptian-calendar-1st-calendar-known-to-mankind,"Ancient Egyptian Calendar - YouTube

CAIRO - 11 September 2019: Today marks the Egyptian year 6261, the beginning of the first Egyptian and international calendar in human history.



A solar calendar developed by the ancient Egyptians to divide the year into 13 months. It depends on the sun cycle. The Egyptian calendar is one of the first calendars known to mankind.



The ancient Egyptians then discovered the lunar year and divided it for seasons, months, days and hours. They were able to distinguish between a simple year and a leap, an astronomical miracle at the time.



The Coptic calendar, or the ""Martyrs' Calendar,"" relies mainly on the ancient Egyptian calendar. It is called the solar calendar. It is an arithmetic system the ancient Egyptians established for the division of the year. The year they created consists of 13 months.



The calendar was calculated based on the sun cycle, and is one of the first calendars known to mankind and the most accurate in terms of climate conditions and agriculture during the year, where the Egyptian farmer has been relying on it to determine the seasons of agriculture and crop yielding for thousands of years.



The Egyptian calendar contributed to the development of different calendars of ancient civilizations, whether they were solar or lunar. Although thousands of years have passed since the beginning of the ancient Egyptian calendar, which relied on the Nile flood in determining the beginning of the year, it is also the current calendar that regulates agriculture in Egypt in modern times.



The researchers believe that the Egyptian calendar was founded by the ancient Egyptians and the calculations are conducted according to the rotation of the sun, dividing the year into thirteen months.



Despite the series of changes that have affected it later, it is the most accurate calendar so far because of the weather conditions as well as the different seasons of agriculture.



According to the Egyptian researcher Joseph Mamdouh Tawfik, the ancient Egyptian calendar is highly accurate and was a miracle of its time. However, it is not exactly in line with the current Gregorian calendar used around the world.



","Wed, 11 Sep 2019 07:00:00 GMT",https://www.egypttoday.com/siteimages/larg/65973.jpg,"['egyptian', 'agriculture', 'egyptians', 'beginning', 'calendars', '1st', 'solar', 'known', 'mankind', 'seasons', 'ancient', 'accurate', 'calendar']", ,none
25,25,FL-2019-000179-CAN,Japan rescuers go house to house as flood toll hits 141 - Egypt Independent - Egypt Independent,https://egyptindependent.com/japan-rescuers-go-house-house-flood-toll-hits-141/,"Rescue workers carried out house-to-house searches Tuesday in the increasingly unlikely hope of finding survivors after days of deadly floods and landslides that have claimed 141 lives in one of Japan’s worst weather-related disasters for decades. The record downpours that began last week have stopped and receding flood waters have laid bare the destruction that has cut a swathe through the west of the country.

In the city of Kurashiki, the flooding engulfed entire districts at one point, forcing some people to their rooftops to wait for rescue.

By Tuesday morning, rescue workers were going door-to-door, looking for survivors — or victims — of the disaster.

“It’s what we call a grid operation, where we are checking every single house to see if there are people still trapped inside them,” an official with the local Okayama prefecture government told AFP.

“We know it’s a race against time, we are trying as hard as we can.”

Hideto Yamanaka was leading a team of around 60 firefighters dispatched from outside the prefecture searching homes.

“I’m afraid elderly people who were living alone may have failed to escape,” said Yamanaka, 53.

“Physically weak people may have been late in getting out when it suddenly started raining hard, swamping the area,” he told AFP.

In the Mabi district of Kurashiki, the water left behind a fine yellow silt that has transformed the area into moonscape. Cars driving through kicked up clouds of dust. People walking around wore medical masks or covered their mouths with small towels to protect themselves against the particulates.

Stores were still closed, and inside one barber’s shop the red sofas, customer chairs, and standing hair dryers were all covered with the same silt.

Fumiko Inokuchi, 61, was inside her home, sorting through the damage caused by floods that submerged the entire first floor.

She escaped the house on Saturday, crossing the street to take shelter in a three-storey care home for the elderly, from where she watched in horror as the waters rose.

“I saw my house sink underwater and I couldn’t do anything at all, there was just nothing I could do. I felt helpless,” she said, retrieving a photo of her children playing baseball.

“I got married here, and we built this house two years afterwards. We raised our three small sons to adulthood here, there are so many memories,” she said, her eyes welling with tears.

New dangers from heat

The crisis is the deadliest rain-related disaster in over three decades, and has sparked national grief.

On Monday, Prime Minister Shinzo Abe cancelled a four-stop foreign trip as the death toll rose, and his office said he would visit Okayama on Wednesday.

Top government spokesman Yoshihide Suga said Tuesday that at least 141 people had been killed. Media said dozens more remained missing and the tally was expected to rise further.

Around 75,000 police, firemen and troops have been deployed in the search and rescue operation across parts of central and western Japan, Suga said, warning that hot weather posed new risks.

Thousands of people remain in shelters, and local authorities in some areas were offering drinking water and bathing services for those without their own supply. “It will be over 35 Celsius in some areas… Please be careful about heatstroke if you’re doing reconstruction outdoors, and continue to be vigilant about landslides,” Suga said.

The government said it would tap around $20 million in reserve funds to provide aid to those affected by the disaster.

And even with the rains over, the risk of flooding remained, with the town of Fuchu in Hiroshima issuing a new evacuation order as a local river burst its banks.

“Driftwood and dirt has piled up… and now the water has started overflowing from the river,” a spokesman for the local fire department told AFP.

“We are on high alert,” he added.

Television stations showed muddy water cresting river banks and patrolling firefighters shouting through loudspeakers: “This area is dangerous. Evacuate to higher ground now.”","Tue, 10 Jul 2018 07:00:00 GMT",https://amayei.nyc3.digitaloceanspaces.com/2018/09/japan-flood.jpg,"['told', 'water', 'area', 'local', 'rescue', 'house', 'river', 'japan', '141', 'inside', 'rescuers', 'toll', 'flood', 'hits', 'yamanaka', 'suga']", ,flood
26,26,FL-2019-000179-CAN,Climate change threatens the Nile's critical water supply - Quartz,https://qz.com/1709757/climate-change-threatens-the-niles-critical-water-supply/,"The Nile river snakes through 11 countries, providing hundreds of millions of people with the majority of their water supply. For many, it is their only water source. Egypt, for one, gets about 85% of its water from the river—and experts expect the country to face a nationwide freshwater shortage by 2025.

A new study published in the journal Earth’s Future on Aug. 28 takes a broad view of the impending Nile water problem: Researchers from Dartmouth College used climate models, population trends, and crop failures to model the next 50 years along the river. The short of it is that the upper Nile basin—including western Ethiopia, South Sudan, and Uganda—is likely to feel an acute squeeze for Nile water, and soon. And because nearly all the rain that feeds the river falls on the upper Nile region, parts of the lower Nile basin, mainly Sudan and Egypt, depend heavily on the water that flows from there.

The region is about to take a one-two punch. Population in the upper Nile basin is set to double between now and 2040, from its current 200 million to 400 million people. At the same time, an uptick of hotter, drier years are set to parch the system. By the late 21st century, the researchers write, the frequency of hot and dry years may rise by “a factor of 1.5 to 3,” even if warming is limited to a global average of 2 °C.

REUTERS/Amr Abdallah Dalsh Water from the Nile flows from a pump in eastern Cairo, Egypt.

Meanwhile, Ethiopia is nearing the completion of a massive hydroelectric dam on the Nile. The Grand Ethiopian Renaissance Dam is expected to cost anywhere from $4 billion to $6.4 billion and produce some 15 billion kilowatt hours of electricity, more than three times the output of the Hoover Dam in the US. That could have major impacts in a country where more than half the population lacks access to electricity.

But the vast reservoir will take 5 to 15 years to fill. Previous research has suggested that climate change will make the river’s flow 50% more variable, swinging from drought one year to flooding the next and making the dam more difficult to operate. During that 15-year period, the new study suggests, flows from the Nile into Egypt could drop by as much as 25%.

With the Nile supplying the vast majority of Egypt’s water, the dam has caused major political controversy. In 2013, former Egyptian president Mohamed Morsi was caught on camera proposing military strikes in response to the potential project.

Climate change is primed to increase tensions over Nile water. By 2030, the Dartmouth researchers write, the flow of the Nile will regularly fail to meet demand, and between 20% and 40% of the population will face water scarcity even during “normal years.”

By the 2080s, things could get much worse. According to the study’s projections, roughly 170 million people will face water scarcity during normal years. During hot and dry years, that already-reduced water supply will be cut by approximately 20%—events the researchers call “negative shocks.” During these periods, which will increase with frequency and duration as the century advances, between 30% and 55% of the population won’t have enough water. That’s roughly 200 million deprived of water, or the equivalent of the region’s entire population today.

Talks between Ethiopia and Egypt over the Grand Ethiopian Renaissance Dam are currently deadlocked. “If the water that’s coming to Egypt reduced by 2%, we would lose about 200,000 acres of land. One acre at least makes one family survive. A family in Egypt is average…about five persons. So this means about 1 million will be jobless,” Mohamed Abdel Aty, Egypt’s minister of water resources and irrigation, told the BBC last year. “It is an international security issue.”

While the Dartmouth study doesn’t take the dam into account, its findings have the potential to exacerbate the fears of water scarcity central to the debate. The “overall increase in water scarcity in the region will likely make the construction and placement of new dams harder to agree on than it already is,” Ethan Coffel, a fellow at Dartmouth’s Neukom Institute for Computational Science and lead author of the study, said in an email.

REUTERS/Umit Bektas A Sudanese couple enjoy the shallow waters of the Nile River in Khartoum, Sudan, April 24, 2019.

One fact appears, on the surface, to ease the region’s fears: Over the same period that temperatures will rise, rainfall is projected to increase. But the paper shatters that hope. Even if rainfall does increase, an increase in storms won’t be able to soften the blows dealt by the growing population and the increase in hotter, drier seasons. More rainfall is not always a good thing: As has been projected in California, the region could experience “precipitation whiplash,” a destructive cycle of floods and droughts.

And while temperature increases are fairly straightforward to model, precipitation is one of the most difficult climate impacts to predict: Rainfall might not, in fact, increase. “If precipitation remains constant or declines in the future, hot and dry years will become more frequent than we project here,” the researchers write. In those cases, water scarcity for Nile countries will be even more dire.

This story is part of Covering Climate Now, a global collaboration of more than 250 news outlets to strengthen coverage of the climate story.","Tue, 17 Sep 2019 07:00:00 GMT",https://cms.qz.com/wp-content/uploads/2019/09/Nile-river-water-e1568644948195.jpg?quality=75&strip=all&w=1200&h=630&crop=1,"['egypt', 'scarcity', 'water', '250', 'researchers', 'population', 'million', 'climate', '2080', 'rely', 'dam', 'increase', 'nile', 'exist']", ,none
27,27,FL-2019-000179-CAN,Monsoon rains wreak flood havoc across South Asia - Egypt Independent - Egypt Independent,https://egyptindependent.com/monsoon-rains-wreak-flood-havoc-across-south-asia/,"Survivors scrambled for higher ground as torrential monsoon rains swept away homes and triggered landslides across South Asia Tuesday, with millions of people affected and at least 180 dead, officials said.

The monsoon is crucial for irrigation and groundwater supplies in the impoverished region — home to a fifth of the world’s population — and brings relief after the unforgiving summer.

But the downpours — which stretch from June to September — can turn deadly, and have wreaked havoc again this year across India, Nepal, Bangladesh and Pakistan-administered Kashmir, with people, dwellings and boats in remote low-lying areas washed away.

“Entire communities have been cut off by rising waters, increasing the risk of people going hungry and getting sick,” Xavier Castellanos, of the International Federation of Red Cross, said of the growing crisis.

In Mumbai, a building collapsed in a cramped neighborhood, killing four people and trapping 12 following heavy rains in the city.

Almost a third of Bangladesh — a delta country criss-crossed by hundreds of rivers — was underwater, Arifuzzaman Bhuyan of the state-run Flood Forecasting and Warning Centre told AFP.

At least 14 major rivers, including the Brahmaputra, burst their banks and were flowing above “danger levels”, marooning hundreds of thousands, he added.

The toll in the flood-prone country rose to 34, including five children who drowned, 18 others hit by lightning and seven who drowned after their boat capsized in choppy waters in the Bay of Bengal.

In Nepal, at least 78 people died and 16,000 families were displaced, although flood waters have started receding. Images showed rescuers using inflatable dinghies to evacuate families trapped in flooded houses.

“The ground floor of our house was completely submerged,” Rajaram Yadav, 45, told AFP from a district near the border with India.

“Our family and some neighbors survived by staying at the top floor for two days. Most one-floor mud houses in the areas have been severely damaged.”

Health experts have warned of possible outbreaks of waterborne diseases and called for international help.

Red alert

Nearly 50 people have been killed in India, with two eastern states — Assam and Bihar, which borders Nepal — bearing the brunt of the deluge.

Authorities in Assam declared a red alert Monday as the flood situation turned critical, with villages cut off by surging waters and a major highway submerged.

Photos showed residents crammed in boats carrying their belongings to safer areas in Morigaon, one of the worst-affected districts, and just the roofs of submerged homes above water.

So far 11 people have died in the state and some 83,000 people displaced by flooding.

Authorities have raced to reach animals marooned by the deluge at the state’s World-Heritage listed Kaziranga National Park, which is home to two-thirds of the world’s one-horned rhinos.

In Bihar, 25 deaths were reported, with 2.5 million residents affected.

Among the dead were three children who drowned as they went to check the rising water level in a canal. Two others died while playing near a ditch filled with floodwater, the Press Trust of India reported.

Further northwest, in the Pakistan-administered part of the Kashmir region, flash floods killed 23 people and damaged 120 houses, with the water and power supplies crippled.

The United Nations said Monday it “stands ready to work with the authorities in the affected countries as they respond to the humanitarian needs resulting from this ongoing monsoon season”.

Image: AFP / David TALUKDAR Monsoon rains have wreaked havoc across South Asia","Tue, 16 Jul 2019 07:00:00 GMT",https://amayei.nyc3.digitaloceanspaces.com/2019/07/ebb69ceb72c15ae19885ce0510598d5503b61c4d.jpg,"['havoc', 'rains', 'south', 'india', 'areas', 'asia', 'wreaked', 'flood', 'drowned', 'nepal', 'waters', 'died', 'monsoon', 'wreak']", ,flood
28,28,FL-2019-000179-CAN,Egypt extends deep condolences to Nigeria on flood victims - Egypttoday,https://www.egypttoday.com/Article/1/58838/Egypt-extends-deep-condolences-to-Nigeria-on-flood-victims,"FILE PHOTO: A house partially submerged in flood waters is pictured in Lokoja city, Kogi State, Nigeria September 17, 2018. REUTERS/Afolabi Sotunde/File Photo

CAIRO - 12 October 2018: Egypt on Friday offered its deep condolences to Nigeria over the victims of floods that struck the country's central and southern parts, killing about 200 people, the Foreign Ministry said in a statement.



Cairo expressed its full support for the Nigerian government and people over the natural disaster, the statement added.



The floods had also left thousands of people displaced and caused damage to large swathes of the country's farmlands.","Fri, 12 Oct 2018 07:00:00 GMT",https://www.egypttoday.com/siteimages/larg/53472.jpg,"['deep', 'thousands', 'extends', 'nigeria', '2018', 'waters', 'floods', 'swathes', 'support', 'flood', 'victims', 'countrys', 'submerged', 'egypt', 'condolences']", ,flood
29,29,FL-2019-000179-CAN,Preparations made at High Dam for upcoming flood season - Egypttoday,https://www.egypttoday.com/Article/1/54155/Preparations-made-at-High-Dam-for-upcoming-flood-season,"The High Dam is prepared for the annual flooding of the Nile River for the 2018-2019 water year, which starts in August-Press Photo

The High Dam is prepared for the annual flooding of the Nile River for the 2018-2019 water year, which starts in August-Press Photo

The High Dam is prepared for the annual flooding of the Nile River for the 2018-2019 water year, which starts in August-Press Photo

CAIRO – 17 July 2018: The High Dam is prepared for the annual flooding of the Nile River for the 2018-2019 water year, which starts in August, as the necessary maintenance work has been carried out for its gates to regulate the flow of water and control the flood, according to Minister of Water Resources and Irrigation Mohamed Abdel-Ati.This came during his visit to Aswan on Monday to inspect the preparations made at the High Dam as well as the facilities annex to the High Dam and the Aswan Reservoir.Abdel-Ati remarked that mechanisms were set to deal with the flood; water levels rise as flood arrives from the Ethiopian highlands across the Blue Nile then to Khartoum, Sudan, before entering Aswan's Lake Nasser in Egypt.He further remarked that Sudan has also put new storage program and mechanisms to operate its annual reservoirs and maintain the water balance between the discharge, the water volume needed by countries and the required water volume for storage to compensate the losses of the water level.He pointed out the Nile River Committee periodically receives the reports issued by the irrigation missions in Uganda and Sudan, which estimate the countries’ shares of water, rainfall rates and the amount of water collected from rains at Lake Nasser; the reports also ensure the fair redistribution of water among basin countries based on their needs.He added that it is difficult to specify the amount of the current flood as the rainfall rates at Ethiopian highlands is fluctuating, noting that he inspected Toshka lakes to ensure its preparedness for the flood.Egypt’s share of water is 114 billion cubic meters from all different sources. One of the main pillars of the national strategy for water resources 2017-2037 is to rationalize water use by reducing cultivation of water consuming crops, Ministry of Irrigation spokesperson Hossam el-Emam told the “Ra’ayAam” (Public Opinion) TV show on January 27.Minister of Irrigation and Water Resources Abdel Aty recently decided to reduce the rice cultivationarea in Egypt from 1,700,000 feddans to 724,200 feddans (1 feddan = 1.038 acres) in order to rationalize water use.The decision identified nine governorates to grow rice according to the relevant studies: Kafr El-Sheikh, Sharqia, Damietta, Dakahlia, Beheira, Alexandria, Ismailia, Port Said and Gharbia. The ministry stressed that those who do not comply with the decisions will be subject to penalties.At the same time, Egypt is negotiating with the African front to guarantee its rights in Nile water amid establishing the Grand Ethiopian Renaissance Dam (GERD). Recently a tripartite summit was held between Egypt’s President Abdel Fatah al-Sisi, Sudanese President Omar Hassan al-Bashir and resigned Ethiopian Prime Minister Hailemariam Desalegn at Sisi's presidential residence in Addis Ababa during the African Union (AU)’s 30th summit.The three countries sealedan agreement on a single vision based on the Declaration of Principles signed in Khartoum and raising the no-harm principle of the three countries’ interests.","Tue, 17 Jul 2018 07:00:00 GMT",https://www.egypttoday.com/siteimages/larg/32932.jpg,"['water', 'starts', 'preparations', 'high', 'river', 'annual', 'prepared', 'irrigation', 'flood', 'upcoming', 'nile', 'countries', 'dam', 'season']", ,flood
30,30,FL-2019-000179-CAN,Nile 2050: A billion people at risk from floods and droughts - Middle East Eye,https://www.middleeasteye.net/opinion/nile-2050-billion-people-risk-floods-and-droughts,,"Thu, 15 Jun 2017 07:00:00 GMT",,[], ,none
31,31,FL-2019-000179-CAN,St Mark's closed as Venice faces more floods - Egypt Independent - Egypt Independent,https://egyptindependent.com/st-marks-closed-as-venice-faces-more-floods/,"Flood-hit Venice braced for another exceptional high tide on Friday, with the mayor ordering St Mark’s square closed after Italy declared a state of emergency for the UNESCO city.

Luigi Brugnaro ordered the iconic square closed ahead of the latest sea surge of around 1.6 metres (over five feet) mid-morning as strong storms and winds batter the region — lower than Tuesday’s peak but still dangerous.

“I’m forced to close the square to avoid health risks for citizens… a disaster,” Brugnaro said.

Churches, shops and homes in the city of canals have been inundated by unusually intense “acqua alta,” or high waters, which on Tuesday hit their highest level in half a century.

“We’ve destroyed Venice, we’re talking about a billion (euros) in damage and that’s just from the other day, not today,” Brugnaro said as far-right leader Matteo Salvini joined the list of politicians to visit the stricken city.

The crisis, driven by bad weather, has prompted the government to release 20 million euros ($22 million) in funds to tackle the devastation.

Before it was closed, tourists had been larking around in the flooded St Mark’s Square in the sunshine during breaks from the rain, snapping selfies in neon plastic boots.

Prime Minister Giuseppe Conte, who has called the flooding “a blow to the heart of our country”, on Thursday declared the emergency.

Earlier that day he met Venice’s mayor and emergency services before jumping in a speed boat to visit businesses and locals affected by the tide.

Residents whose houses had been hit would immediately get up to 5,000 euros in government aid, while restaurant and shop owners could receive up to 20,000 euros and apply for more later, he said.

As authorities assessed the extent of the damage to Venice’s cultural treasures, such as St Mark’s Basilica where water invaded the crypt, locals were defiant.

Many stopped for their usual coffees at flooded bars, drinking espresso while standing in several inches of water.

“It’s shocking to see this, having water up to your knees,” said Mexican tourist Oscar Calzada, 19.

“You have to be here to believe it and hopefully it won’t happen again, it’ll only be once in a lifetime type thing.”

Need to adapt

The Locanda Al Leon hotel said bookings had suffered from the international media coverage of the flood, with some guests cancelling their rooms after seeing images of Venice underwater.

Tuesday’s high waters submerged around 80 percent of the city, officials said.

Only once since records began in 1923 has the water crept even higher, reaching 1.94 meters in 1966.

“It makes me question what Venice is going to be like in 50 years,” said California student David Melendez, 20.

“Hopefully this beautiful city can survive and our sons and grandsons can see it.”

Many, including Venice’s mayor, have blamed the disaster on global warming and warned that Italy — a country prone to natural disasters — must wake up to the risks posed by ever more volatile seasons.

“We need to be resilient and adapt. We need a policy that looks at the climate through completely different eyes,” Environment Minister Sergio Costa said Thursday.

The Serenissima, as the floating city is called, is home to a mere 50,000 residents but receives 36 million global visitors each year.

A massive infrastructure project has been underway since 2003 to protect the city, but it has been plagued by cost overruns, corruption scandals and delays.

The plan involves 78 gates that can be raised to protect Venice’s lagoon during high tides — but a recent attempt to test part of it caused worrying vibrations and engineers discovered it had rusted.

Reporting by AFP

Image: Undeterred by the crisis, tourists have been larking around in the flooded St Mark’s square (AFP/Filippo Monteforte)","Fri, 15 Nov 2019 08:00:00 GMT",https://amayei.nyc3.digitaloceanspaces.com/2019/11/venice.jpg,"['water', 'venices', 'high', 'closed', 'floods', 'marks', 'faces', 'million', 'city', 'st', 'euros', 'venice', 'square']", ,flood
32,32,FL-2019-000179-CAN,Egypt archaeologists stunned after draining flooded tomb: 'Never found anything like it' - Express.co.uk,https://www.express.co.uk/news/world/1190397/egypt-flooded-tomb-gebel-el-silsila-tony-robinson-channel-5-great-pyramid-sphinx-spt,"Egypt: Researchers make incredible discovery in flooded tomb

top stories direct to your inbox SUBSCRIBE Invalid email Sign up to receive our rundown of the day'sdirect to your inbox When you subscribe we will use the information you provide to send you these newsletters. Sometimes they'll include recommendations for other related newsletters or services we offer. Our Privacy Notice explains more about how we use your data, and your rights. You can unsubscribe at any time.

Tony Robinson visited Gebel el-Silsila to meet with archaeologist John Ward for his new Channel 5 show “Egyptian Tomb Hunting,” who had uncovered what he believed to be an entrance to a hidden chamber. The hole, which scaled down more than 20 feet, was completely filled with water. Unsure on the source of the pool, the pair used pumps in a bid to get a look at what could be hiding inside.

After crawling on their hands and knees through a thick layer of mud, they got to a huge chamber, with another door awaiting them ahead. Mr Robinson asked: “Look at it, what do you reckon would be in there?” Before Mr Ward responded: “I don’t know, it’s totally different to any of our tombs that we’ve found in Silsila. “If that secondary chamber is another burial, we’re not talking about 50-60 people plus.""

The archaeologists uncovered an amazing find

Mr Ward found this flooded hole

In all my years of finding pottery, I’ve never found anything like this Tony Robinson

Mr Robinson was stunned by the tomb, adding: “And all their bits and pieces are mixed in beneath our knees, like human soup. “The idea that so many people might be down here is pretty eerie, and some of them at least must have been of real status. “This chamber has been carefully chiselled out, and this doorway beautifully finished.” The pair began excavating the tomb, getting completely covered in dirt in the process. Mr Ward told viewers: “What’s intriguing me is that the ceiling is vaulted, it has got an arch to it. JUST IN: 'The spy in the BBC’ How undercover Nazi sent coded messages over national radio

The pair headed down

Below they found a huge tomb

They pumped the water out of the tomb

In the corner a piece of history was found

“But as the water level inside the chamber goes down, there’s a discovery in the very far corner. “Looks like a handle, it’s a pot, a big, big pot, it’s a huge pot, look how far it goes [back]. “I’m fairly sure we’ve discovered a large amphora, I can even feel the rounded bottom, it must be at least two foot tall. “In all my years of finding pottery, I’ve never found anything like this, it’s like a huge whale.” Mr Ward then explained how incredible the find was, adding: “It would have held some kind of food substance that was buried with the dead.

The sites of ancient Egypt

Trending","Thu, 17 Oct 2019 07:00:00 GMT",https://cdn.images.express.co.uk/img/dynamic/78/750x445/1190397.jpg,"['stunned', 'water', 'pot', 'tomb', 'mr', 'look', 'archaeologists', 'chamber', 'huge', 'robinson', 'pair', 'draining', 'flooded', 'ward', 'egypt']", ,flood
