id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url
17855756516528046,"{'data': [{'id': '18155589640094797'}, {'id': '17959935169429637'}, {'id': '18227996437017810'}]}","In April I couldn't get samples at several locations. In May, multiple spots actually overflowed and I got samples at all locations. The land is green and the creeks are starting to flow again. Let's hope the rain continues and pulls us out of this drought ❤️. 
#Hydrology #Science #WaterStuff #Drought #WaterWitch",0,13,CAROUSEL_ALBUM,https://www.instagram.com/p/CPl0MV7JeSy/,2021-06-01T20:24:21+0000,
17934471142551442,,Just a monstrous machine #water #tanker #drought #irrigation #farm #grand #elegant #colourfull #picturesque,0,5,IMAGE,https://www.instagram.com/p/CPlzEXlJzHy/,2021-06-01T20:14:31+0000,https://scontent.cdninstagram.com/v/t51.29350-15/194843007_330147658635165_3907541720975243411_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=bKvrBuQ1RyUAX_fQGK-&_nc_ht=scontent.cdninstagram.com&oh=0405ad0de1cf83112696449c7cb8f82f&oe=60BC6AF5
18155705494157179,,Ammon Bundy says he’s ready for violence. Climate crisis is directly tied to political instability #klamathfalls #klamathfallsoregon #climatecrisis #drought #militia,0,1,IMAGE,https://www.instagram.com/p/CPlyhaNDFIu/,2021-06-01T20:09:45+0000,https://scontent.cdninstagram.com/v/t51.29350-15/194755852_748657485771503_3950569959348242907_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=I80xoDIU40IAX_F9IXa&_nc_ht=scontent.cdninstagram.com&oh=b991708a65ea9f2e715a35d8fcf1a56e&oe=60BB83B0
17877550346381740,,"""Because no matter who we are or where we come from, we're all entitled to the basic human rights of clean air to breathe, clean water to drink, and healthy land to call home.""⁠
- Martin Luther King III⁠
⁠
Photo by Miriam Eh⁠
⁠
waieawater.com⁠
#earth #climatechangeisreal #gogreen #sustainable #plasticfree #green #action #companies #carbon #footprint #reports #actonclimate #renewables #drought #watersolutions #waieawater #luckywelivehawaii #luckywelive808 #living808 #hawaiilife #hilife #localsonly #goodvibesonly #hivibes #hawaiilife",0,7,IMAGE,https://www.instagram.com/p/CPlxbAwjDt0/,2021-06-01T20:01:25+0000,https://scontent.cdninstagram.com/v/t51.2885-15/196296837_515469989594469_2683066767826530891_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=NzjvxalYaowAX-8Krty&_nc_ht=scontent.cdninstagram.com&oh=1d0552547a8e7e4c04c487cd0aa7c088&oe=60BBF123
17877954536479648,,"The recent hot weather takes me back or should I say forward to our showgarden 2101. We constructed a drought addled, dust bowl of a landscape with Barrel cactus and Festuca glauca to raise awareness of climate change. ⠀
⠀
#sustainablegardens #drought #desert #gardendesign #cactus #climatechange",0,16,IMAGE,https://www.instagram.com/p/CPlusSksi3f/,2021-06-01T19:36:17+0000,https://scontent.cdninstagram.com/v/t51.29350-15/195627682_4131975170198352_4231625687940673562_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=ZtmKOh9xVZQAX9_g7yR&_nc_ht=scontent.cdninstagram.com&oh=783ea11bd6fd0821cd01afccfc0cf28a&oe=60BBD945
17873451302503808,,"The Beverly Hills of wood rat nests (see the pile of sticks). Amazing animals! Once heard how they gather green leaves to be dried before eating them.
.
.
.
#nature #nature_perfection #trees #wildlife #beautifultrees #treesofinstagram #spring #capillaryaction #citizenscience #magic #indigenous #forest #forestphotography #wildfire #tree #california #mendocino #art #climate #environment #ecology #drought #ecosystem #biome #love #wildlife #rodent #nest",3,37,IMAGE,https://www.instagram.com/p/CPlsVBBgslt/,2021-06-01T19:15:38+0000,https://scontent.cdninstagram.com/v/t51.29350-15/195509811_224139509250698_8690003211023248191_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=C90ClNuSlhYAX_8szit&_nc_ht=scontent.cdninstagram.com&oh=17324b03fafc85e528fda58533b545ef&oe=60BAD60A
17850183854566248,,"2 cute little blazes waiting for breakfast, while I try and keep some plants alive. ☀️

#carrickhillequestrian #ottb #horselife #horsesofinstagram #horsefarm #summerliving #drought #raindance",0,10,IMAGE,https://www.instagram.com/p/CPlsIZmhU5I/,2021-06-01T19:13:54+0000,https://scontent.cdninstagram.com/v/t51.29350-15/195753210_324402135748398_8533086704376975936_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=q3EFjNpMXJEAX8MoGZG&_nc_ht=scontent.cdninstagram.com&oh=0a0e8b4b7f5f399d9e16aa3ed5cbcf40&oe=60BC84F4
17898177419074730,,"We’re are in the midst of a global water crisis that is affecting over 785 million people. If your organization is looking to help break this cycle, let us know 💧🌎 
. 
. 
. 
#SolarBagH20 #CleanWaterForAll #WaterPurifier #DrinkingWater #SolarBag #FreshWater #DevelopingWorld #Drought #H20 #SolarPower #Camping #Outdoors #Hiking #Community #Health #Hygiene #WaterFacts #WaterScarcity",0,5,IMAGE,https://www.instagram.com/p/CPlrFgnDg_I/,2021-06-01T19:04:46+0000,https://scontent.cdninstagram.com/v/t51.29350-15/194547440_1142089619612709_7646030593089744110_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=3tsFUyRmk3AAX9Q1UFC&_nc_ht=scontent.cdninstagram.com&oh=beb1fb12426cb8cc029d442f3ae634f9&oe=60BAE74E
17925339670619609,"{'data': [{'id': '17885982596251318'}, {'id': '17940004285503039'}, {'id': '17893935485039868'}]}","Well, it’s official: our county just declared a state of emergency due to drought. I mowed my lawn this morning, and the grass felt crunchy. We’re trying to only water a small portion of it very minimally, but I think we’re going to lose it by the end of summer. It’s hard to move into a new house and want to see things bloom and thrive, only to wonder what’s not going to make it till next year. Pray for rain, people. #montezumacounty #southwestcolorado #drought #stateofemergency",3,15,CAROUSEL_ALBUM,https://www.instagram.com/p/CPlqxM6B0NJ/,2021-06-01T19:02:00+0000,
17851357748560712,"{'data': [{'id': '17934573820551787'}, {'id': '17876863232326205'}]}","Mattole River Flow Report:

The Mattole River headwaters was measured this morning to be flowing at a rate of 2,500 gallons per minute or 5.57 cubic feet per second. This flow is considered low. All headwaters tributaries are in forbearance, and the projected date for forbearance to begin for mainstem Mattole water users in the headwaters is June 19. This date is subject to change. Please do your part to conserve water by checking for leaks, turning down your pump rate, alternating pumping dates with your neighbors, acquiring more water storage if needed--plus other basic water conservation techniques such as turning off the water while brushing your teeth, etc.

Thank you!
.
.
.
#sanctuaryforest #waterconservation #mattolestreamflow #drought",1,5,CAROUSEL_ALBUM,https://www.instagram.com/p/CPlmgMQBDJW/,2021-06-01T18:24:44+0000,
17886993944147563,"{'data': [{'id': '17871521261401874'}, {'id': '17896227745992431'}]}","Growing a Greener World with Drought Friendly Landscape 

⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀

⠀⠀⠀⠀⠀⠀⠀⠀⠀
↙↙Hashtags↘↘
⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#droughtfriendly #droughttolerant #backyardgardening #oakland #landscapedesign #droughtfrriendlyplants #garden #landscape #oaklandcalifornia #waterwise #plants #green #savewater #gardening #drought",0,4,CAROUSEL_ALBUM,https://www.instagram.com/p/CPlmOyZFQI8/,2021-06-01T18:22:21+0000,
18231190807042936,"{'data': [{'id': '17905274986926970'}, {'id': '18116451550229599'}, {'id': '17917350598698048'}, {'id': '17892748820136273'}]}","Day 32 of 💯 Rain Gratitude. 
This spring has been a wet one including a very wet Memorial Day weekend. I know the plants loved it! ☔️

The earth in general loves it as the western part of the US...Colorado included...have been in a terrible drought. 🥵

The blessings and growth that can come from things we don’t ask for is real. 🌸

Here’s to hoping that our western neighbors get plenty of this wet stuff too! 🌧

Slide through the rainbow of color in the garden after the rain. 🌈

#onwardwegrow2021",1,6,CAROUSEL_ALBUM,https://www.instagram.com/p/CPllQMaFW6B/,2021-06-01T18:13:48+0000,
18108475906245500,,"New pump cart is working great. Much nicer than lugging the pump in and out of the back of the UTV. This rig will stay setup like this with 300 gallons of water waiting on it at all times. This allows us to easily refill pasture holding tanks or pump over whey tanks to the hogs. In a pinch it can double as a portable fire fighting rig. Hopefully it never comes to that, but I'm definitely more worried this year than I have been in the past. 

#farmlife #waterstorage #watersystem #wheypigs #pumpcart #drought #builtnotbought #getrdone",0,2,VIDEO,https://www.instagram.com/p/CPlkwG6hVxi/,2021-06-01T18:12:43+0000,https://video.cdninstagram.com/v/t50.2886-16/10000000_1370409470006582_152108938626885946_n.mp4?_nc_cat=104&vs=17961576241426376_4105016734&_nc_vs=HBksFQAYJEdJQ1dtQUEyRmFoUllkNEVBRHBwQkJaR1pod0Nia1lMQUFBRhUAAsgBABUAGCRHQlo1b2dzSVR1T1lEbXdBQU9JTURZMlEzUHNEYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaI24v08dG3PxUCKAJDMywXQDuAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=ZdDUTTHBmUMAX8tqdl_&_nc_ht=video.cdninstagram.com&oh=9ee4da949a643c6135b9d5a266ac25b6&oe=60BAEBEA&_nc_rid=1e2805bef8
17906749753832008,,"#Drought 2020 vs 2021. This is dangerous. Why aren't our elected leaders in Oregon doing more to combat the #climatecrisis? 
#climatechange #actonclimate #orleg",0,12,VIDEO,https://www.instagram.com/p/CPlkmU1rmOx/,2021-06-01T18:08:10+0000,https://video.cdninstagram.com/v/t50.31694-16/194635262_1667983713402895_4982045395244052259_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=HF0yCU3S9MAAX8pEgu3&_nc_ht=video.cdninstagram.com&oh=de7cbe04986c89e4fdaab5ee29602886&oe=60BC0AAE
17876601425388117,,"دشت تشنه از مجموعه دغدغه‌های من
۵۰ در ۷۰ سانتیمتر
آبرنگ روی مقوا
۱۳۹۸
#نقاشی #خشکسالی #آبادانی #آب #آبرنگ #کویر
Field of Thirst from My Sensations series
50*70cm
Watercolor
2019
#painting #drought
#water #watercolor #desert",1,73,IMAGE,https://www.instagram.com/p/CPljD27ATex/,2021-06-01T17:54:39+0000,https://scontent.cdninstagram.com/v/t51.29350-15/195631212_143361517847436_5507231339662040470_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=WZdSEnwBOkUAX-bUbP3&_nc_ht=scontent.cdninstagram.com&oh=76eeab312cc9da5d33572adb08903de3&oe=60BBA2D0
