id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url
17901535597936496,,#Mumbai #rains #mumbairains #flooding #bmc #bmcmumbai A lonely #BEST bus wades through a flooded Mumbai road,0,1,IMAGE,https://www.instagram.com/p/CP_2kzvpFmQ/,2021-06-11T23:05:25+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198982273_3817591868349558_3568131895847745969_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=BSolDbIAaJwAX_45kPu&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=334d1ce2abe63d18dd6e12abcc70d9bb&oe=60C9323F
17927633812562034,"{'data': [{'id': '18159896632157820'}, {'id': '17920794145711463'}, {'id': '17915602585786914'}, {'id': '17967928264407159'}, {'id': '17886558716181390'}, {'id': '17895685742033769'}, {'id': '17919968872686362'}]}","#nofilters #mississippi #flooding #mississippiflooding this is June 10, 2021. After and even through a couple bad #storms #thunderstorms #rain My mom was worried about us, we had no clue. Luckily Kevin’s fearless, wonderful and a little crazy  and we made it to #tunica (also lucky to make it out of Tunica and onto #nashville ) SORRY FOR THE #badlanguage I was #freakingout maybe a little 😝#thankful for our awesome tiffinmotorhomes and my super awesome hubby getting us through it! 😝#rv #rvlife #tiffin #motorhome #weather",0,4,CAROUSEL_ALBUM,https://www.instagram.com/p/CP_09derIIC/,2021-06-11T22:51:19+0000,
17876355524497328,,"Happy Raturday everyone! Hope you've had an enjoyable week with lots of snacks and minimal flooding. To celeb-rat the arrival of the weekend, here's an old one of Seamus and Spagmoss, the O.G Brunswick's Hardest, enjoying a Raturday morning snuggle. 

Check out our amazing pawtners!
petratfiles 
ratsldn 
_ratventures 
kats.and.rats 
rat_crap 

#raturday #seamusandspagmoss #howtheratschill #brunswickshardest #ratsofinstagram #adoptdontshop #busyweek #snacks #flooding
#saturdaysleepin #og #premiumbundogs",1,11,IMAGE,https://www.instagram.com/p/CP_0VPmHuJn/,2021-06-11T22:45:49+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199300513_494488938300175_740083550038788453_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=lVpTU_YikrAAX_NX7pJ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=6916b920c7e939180715cdbbb17373eb&oe=60C9C0E1
18128484664207140,,#Miami #Florida #BuildTheWall #Idiots #SeaLevelRise #Flooding #Nero #RealEstate #ClimateEmergency #GlobalWarming #ClimateCrisis #ClimateCollapse #Climate #ClimateJustice #GreenNewDeal #GND #BanFracking #KeepItInTheGround #MindTheGap #Capitalism #StolenLand #Economics #Ecocide #EatTheRich #FuckEverything #News #FakeNews #ClimateTimes #Meme #2021 ⁠,1,3,IMAGE,https://www.instagram.com/p/CP_zHIMjMHU/,2021-06-11T22:35:29+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/199071087_1484565658576750_187134943799962556_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=98qbkhoZfyEAX9SZKw3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=2092eaff39b9dcb8ec2c870b74d6e881&oe=60C86AFE
17923207861634367,"{'data': [{'id': '18134673247175826'}, {'id': '17876056250455373'}, {'id': '17871017786427042'}, {'id': '17919553486709180'}]}","HAPPENING NOW
The Emergency Operations Center (EOC), set up by the Mission Support Detachment, 
set up the forward operating command post and emergency shelters at Alpha Range, 
Camp San Luis Obispo, CA.
#AreYouReadyToRespond
#SearchandRescue
(Photos by California State Guard  Staff Sgt. Zak Lara)",2,41,CAROUSEL_ALBUM,https://www.instagram.com/p/CP_w--fhZGm/,2021-06-11T22:16:34+0000,
17871124358431949,,"Water is steadily rising…… a barge sunk infront of our lock and dam, updates to follow this week. 
.
.
.
.
#waterrising #flooding #columbuslockanddam #bargesunk #hunting #duckhunting #dovehunting #deerhunting #greenfield #dovefield",0,2,IMAGE,https://www.instagram.com/p/CP_van4FNwp/,2021-06-11T22:02:52+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198873951_762881434399023_8186374991913287847_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=iNZVhS6ef6kAX8SzrT0&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=6b04c5777a3b89a5b41ee7863643be42&oe=60C9D7EE
18014421019313917,,"Just got hit by a heck of a storm front.  70 to 80mph winds reported.
.
#weather #kansasweather #storm #thunderstorms #rain #wind #lightning #thunder #flood #flooding #yikes #kansascity #leawood",5,17,VIDEO,https://www.instagram.com/p/CP_oqZShnFz/,2021-06-11T21:04:12+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/10000000_519429302747083_3789828979959197084_n.mp4?_nc_cat=108&vs=17894970644036532_89845971&_nc_vs=HBksFQAYJEdJQ1dtQURMZnhNUGE5Z0JBSnp0OHIxZ0xaZzBia1lMQUFBRhUAAsgBABUAGCRHTHZaOUF1QlM5UlBYTk1CQUtpcWVxbnVjWFFFYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb6rJTy9Ia1QBUCKAJDMywXQEku2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=qgQa3qg7tz0AX9pom2Y&_nc_ht=video-sea1-1.cdninstagram.com&oh=a29977290424893771e532560c31de36&oe=60C842DC&_nc_rid=bc13e28f37
17884146293230726,,"Many parts of the state have seen severe flooding this week, and the rain is still coming down. 

Please remember:
-Turn around, don't drown! Not only can floodwaters hide washed out roads and dangerous debris, but you and your car can be swept away

-Have a flood safety plan! Check out our website ""here"" for resources

-Watch for disaster declarations in the coming days and weeks. If the president proclaims a disaster in your area, FEMA will step in and you may be able to get help rebuilding and replacing property lost in the flood.

#ARlegal #Flood #Flooding #Arkansas #Arkansans #FEMA #Disaster #FloodDisaster #DisasterAssistance #Floodwaters #WaterDamage #DisasterDeclaration #RainStorms #Storm",1,4,VIDEO,https://www.instagram.com/p/CP_oQNtrd6R/,2021-06-11T21:00:29+0000,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/200308854_977174619695288_726457768132069947_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=q9Xl3Nnb4ogAX_Dhae-&_nc_ht=video-sea1-1.cdninstagram.com&oh=15b64373268033ab5a465c17c565911a&oe=60C94CB4
17892684230159497,,"Torginol Paints gives $5M to CDC’s flood relief fund
newsroomgy

Guyana’s Civil Defence Commission (CDC) on Friday received a donation of $5 million from Torginol Paints towards the national flood relief efforts.

The simple handing over ceremony was held at the Central Islamic Organisation of Guyana (CIOG), Woolford Avenue, Georgetown.

#floodrelief #donation #corporateresponsibility #flooding #cdc #newsroom #newsroomgy  #guyana #guyanese #24/7 #592 #facebook #family #igdaily #E1 #georgetown #linden #essequibo #bartica #berbice #demerara",0,23,IMAGE,https://www.instagram.com/p/CP_nzoGH0PQ/,2021-06-11T20:56:22+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198873951_475502313547960_3895485368444397787_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=0R_b_uIQ-tUAX_7MJbh&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=313706d24a1dd76938891ea8d9bf38aa&oe=60C9C942
18074907628282599,"{'data': [{'id': '17886546545322814'}, {'id': '18211976374072080'}, {'id': '17920102954724072'}, {'id': '17875165844448133'}, {'id': '17894611562131011'}]}",#wascanna #creek #flooding #flood #yqr #golfcourse #rain,4,6,CAROUSEL_ALBUM,https://www.instagram.com/p/CP_nTS_HR49/,2021-06-11T20:51:57+0000,
17884102526232857,,"Didn't know we requested a swimming pool! Comment pictures if you have them! Thankfully our area has dried up since this morning 

#storm #rainstorm #thatsenough #flooding #flooded #yqr #supportsmallbusiness #supportlocal #supportlocalyqr",1,0,IMAGE,https://www.instagram.com/p/CP_nIYGHA3j/,2021-06-11T20:50:28+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199673436_529997731784799_1241247914678197562_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=z4YUam5UBEAAX9VwFSL&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=123c06dd3529f423d6f18de59987c0ea&oe=60C86365
18170106856127071,,"Finally have internet & some power back again after the wild weather Wednesday night, thankfully I have wood heating and kept warm, however still no hot water or working fridge! 🙁 Most of the Valley is still flooded with roads closed, this is the worst I’ve ever seen in 21yrs here, so crazy! But I’m doing ok, feeling grateful for my amazing friends Rachel blackbirdavenue & Emily uponaclover who have been so supportive and checking on me, thanks lovelies 🥰♥️😘
.
.
#wildweather #upperyarra #littleyarrariver #flooding #yarrajunction #smalltown #yarravalley #grateful #supportive #friends #thankyoulovelies ♥️♥️♥️",2,6,IMAGE,https://www.instagram.com/p/CP_mzH0rjuc/,2021-06-11T20:47:34+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199342934_831127950844012_6916468106050215832_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=IZEGjtAMw4MAX_yXkJI&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=2b59c0463e71ae6321ff9de10c36ba24&oe=60C85A4E
