ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance
22,FL-20201101-20210531-AE,التساقطات المطرية الاستثنائية وأثارها على فيضانات فاس (المملكة المغربية) - politics-dz,https://www.politics-dz.com/%D8%A7%D9%84%D8%AA%D8%B3%D8%A7%D9%82%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B7%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%86%D8%A7%D8%A6%D9%8A%D8%A9-%D9%88%D8%A3%D8%AB%D8%A7%D8%B1/,"مـقدمــة عامـــة

تعتبر الفيضانات من أكبر المشاكل والإكراهات التي يواجهها العالم عامة والمغرب خاصة، ولقد استرعى هذا الإشكال اهتمام العديد من المنظمات العالمية والباحثين والمسئولين الذين يسهرون على تدبير مثل هذه الأخطار الطبيعية. وترتبط إشكالية الفيضانات بعد عوامل منها ما هو بشري نتيجة استيطان المجالات المهددة بخطر الفيضانات نظرا للنموالديموغرافي السريع والتطور السوسيو-اقتصادي، والتوسع العمراني على حساب الأراضي الزراعية والمناطق الهشة مما أدى على اصطدام قوي من طرف الطبيعة على شكل أنواع متعددة من الأخطار والظواهر الطبيعية[1].

لقد أصبحت التغيرات المناخية ظاهرة لا يمكن تجاهلها أو التنكر لها، فهي تعتبر مسؤولة عن زعزعة استقرار الأنظمة البيئية بحيث ازدادت وتيرة الفيضانات وتفاقم حجمها لتجتاح مناطق مختلفة من البلاد وتخلف خسائر في الأرواح وأضرار مادية كبيرة في الاقتصاد الوطني.

ويعتبر المغرب من بين الدول بحر الأبيض المتوسط التي تعرف تغيرات مناخية، حيث أصبح يتميز بعدم الانتظام في كميات التساقطات المطرية بفعل تعاقب فترات الجفاف، وهذا ما يؤكد على أن المغرب كان يعرف جفافا مناخيا وذلك من خلال تردد سنوات الجفاف.فلقد عرف المغرب خلال العشرية الأخيرة، سنوات تعرف تساقطات ضعيفة توحي إلى الجفاف،وأخرى عرفت تساقطات مطرية مهمة، وكانت استثنائية في بعض السنوات نظرا لكميات الأمطار المسجلة وتركزها الزمني والمكاني، نتجت عنها كوارث طبيعية بمختلف أرجاء البلاد،فقد خلفت أضرار جسيمة على المستوى المادي والبشري، وتعتبر مدينة فاس نموذج للمدن المغربية التي تعاني بشكل كبير من خطر الفيضان التي تخلفها التساقطات المطرية الاستثنائية.

فمن خلال الدراسة البيبليوغرافية التي تهم كرونلوجية الفيضانات بمدينة فاس، نجد أن المدينة عرفتعدة فيضانات أهمها:فيضان 1950-1989-2008-2009-2010-2013-2015-2018 والتي عرفت بدورها تساقطات مطرية استثنائية، كانت وراء حدوثهذه الفيضانات والتي خلفت آثارا بالغة على المدينة في فترات زمنية قصيرة تميزت بتساقطات قياسية لم تشهدها المدينة منذ مدة طويلة، سواء من حيث الكمية المسجلة وتركزها الزمني والآثار التي خلفتها.

تعدد أسباب اختيار الموضوعلعدة اعتبارات من بينها أن هذا الموضوع يندرج ضمن ظاهرة التغيرات المناخية بالإضافة إلى كون أغلبية البحوث التي تصب في نفس الموضوع والمجالتظل قليلة وكذا غياب توثيق الفيضانات الأخيرة التي عرفتها مدينة فاس سنة 2015 و 2018فأخر الدراسات الدقيقة كانت في سنة2014 لمحمد العسري،وكون التساقطات المطرية الاستثنائية من المواضيع التي أصبحت تثير اهتمام الباحثين في مجال علم المناخ،أما فيما يخص سبب اختيار مجال الدراسة كوني انتمي جغرافيا لمدينة فاس بل.

وتكمن أهمية البحث في كونه يعد من البحوث التي تناولت إشكالية التساقطات المطرية الاستثنائية وعلاقتها بالحالات الجوية، والتي أصبحت تحظى باهتمام كبير من طرف الباحثين في علم المناخ فاعتبار خطر الفيضانات وعلاقته بالتساقطات الاستثنائية من الإكراهات المهمة التي تعرقل سياسة التخطيط وإعداد التراب الوطني وذلك بالنظر إلى فجائية حالات الفيضان و ما يترتب عنه من خسائر وأضرار مادية وبشرية غير متوقعة،ومن جهة أخرى الرغبة في المساهمة ولو بشكل بسيط من خلال هذا البحث في إبراز وتحليل الميكانيزمات المسؤولة عن هذه التساقطات المطرية الاستثنائية،والعوامل الطبيعية التي تزيد من حدتها.

سنعمل من خلال هذا البحث الذي يعالج إشكالية “التساقطات المطرية الاستثنائية وأثارها على فيضانات مدينة فاس” ، كموضوع رئيسي لهذه الدراسة. وذلك بمحاولة الإجابة على التساؤلات التالية:

ماهي أهم العوامل المتحكمة في ظاهرة الفيضانات ؟

ماهي علاقة الإنسان بالفيضانات ؟

ماهي الآليات التي كانت وراء التساقطات المطرية الاستثنائية بمدينة فاس ؟

ما هي أهم الفيضانات التي عرفتها مدينة فاس ؟

ماهي النتائج المترتبة عنها ؟

ثم ماهي علاقة التساقطات الاستثنائية بالحالات الجوية ؟

ولإعطاء إجابة مرضية اعتمدنا على منهجية علمية مترابطة و متسلسلة تراعي شروط البحث العلمي و يمكن إجمالها في العمل البيبليوغرافية وذلك من خلال الاطلاع على مجموعة من البحوث،الكتب،المقالات التي تهم الموضوع وربطها بالعمل الميداني وأخيرا الجمع والتركيب، عن طريق إنجاز الخرائط، الجداول، البيانات، الأشكال التوضيحية باعتبارها أدوات أساسية للتعبير في البحث الجغرافي، هذه المنهجية أتاحت لنا التطرق إلى المحاور التالية :

في الفصل الأول: سنتطرق لإبراز العوامل الطبيعية والبشرية ودورها في حدوث الفيضانات بمدينة فاس .

في الفصل الثاني :سنخصصه لإظهار مميزات المناخ المتوسطي بالإضافة إلى دور التساقطات المطرية اليومية في نشأة الفيضانات بمدينة فاس وكذا دراسة احتمال رجوعها من خلال محطات مختلفة .

في الفصل الثالث : سنتحدث تأريخ لأهم الفيضانات التي عرفتها فاس وكذا الحلول المقترحة من خلال العمل الميداني أي تشخيص بالاستمارة.

إن إنجاز بحث بشكل عام لابد أن يجد الباحث صعوبات و من بينصعوبات البحثالتي واجهتها هي مشكل مع المصالح الإدارية بكونها لا تتعامل بالشكل المطلوب و كذا عدم الإدلاء بالمعطيات هذا من جهة،و من جهة أخرى شساعة المجال بكون البحث يضم أربع محطات تنتمي لكوص الأطلس المتوسط كمحطة فاس سايس، محطة ايموزار كندر، محطة صفرو،محطة إفران .

تحميل الدراسة pdf","Sat, 29 May 2021 11:26:37 GMT",https://i.imgur.com/ifjBH5V.jpg,"['في', 'على', 'من', 'فاس', 'فيضانات', 'الاستثنائية', 'الفيضانات', 'التساقطات', 'المغربية', 'و', 'وأثارها', 'المملكة', 'خلال', 'المطرية', 'التي']",
23,FL-20201101-20210531-AE,مصادر محلية: 13 قتيلا بينهم طفلان جراء فيضانات في اليمن - RT Arabic,https://arabic.rt.com/middle_east/1227576-%D9%85%D8%B5%D8%A7%D8%AF%D8%B1-%D9%85%D8%AD%D9%84%D9%8A%D8%A9-13-%D9%82%D8%AA%D9%8A%D9%84-%D8%B7%D9%81%D9%84%D8%A7%D9%86-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D9%8A%D9%85%D9%86/,"أفادت وكالة ""أسوشيتد برس"" اليوم السبت نقلا عن مسؤولين يمنيين بأن فيضانات عارمة اجتاحت أجزاء من البلاد نتيجة لسقوط أمطار موسمية غزيرة وأودت بأرواح 13 شخصا على الأقل بينهم طفلان.

وقال مسؤولون طلبوا عدم الكشف عن أسمائهم للوكالة إن الضحايا يتوزعون بين محافظات صنعاء وإب وشبوة والحديدة حيث بدأ هطول الأمطار أواخر الشهر الماضي، مشيرين إلى أن محافظات عدن وتعز وحضرموت تضررت أيضا من الأمطار، حيث دمرت السيول عددا من المنازل والمركبات.

شاهد

معدات البرنامج السعودي لتنمية واعمار اليمن @SaudiDRPY في تدخل عاجل لسحب المياه من شوارع #عدن بعد أمطار شديدة. pic.twitter.com/CiDSjopkKY — المنبر اليمني للدراسات والإعلام (@alminbaryemen) May 1, 2021

وذكرت مصادر الوكالة أن رجال الإنقاذ تمكنوا من إنقاذ بعض السكان المحاصرين في سياراتهم.

وكان عشرات الأشخاص قد لقوا مصرعهم جراء فيضانات مماثلة العام الماضي، فيما أجبر عشرات الآلاف على مغادرة ديارهم والنزوح بحثا عن مأوى آمن.

المصدر: أسوشيتد برس","Sat, 01 May 2021 07:00:00 GMT",https://cdni.rt.com/media/pics/2021.05/original/608d5e2642360477f6462704.jpeg,"['في', 'عن', 'على', 'عدن', 'جراء', 'محلية', 'طفلان', 'عشرات', 'فيضانات', 'مصادر', 'اليمن', 'بينهم', 'محافظات', 'برس', 'حيث', 'من', '13', 'قتيلا']",
24,FL-20201101-20210531-AE,بالفيديو.. فيضانات تقتل العشرات في إندونيسيا والحصيلة مرشحة للارتفاع - الخليج,https://www.alkhaleej.ae/2021-04-04/%D8%A8%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D8%AA%D9%82%D8%AA%D9%84-%D8%A7%D9%84%D8%B9%D8%B4%D8%B1%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A5%D9%86%D8%AF%D9%88%D9%86%D9%8A%D8%B3%D9%8A%D8%A7-%D9%88%D8%A7%D9%84%D8%AD%D8%B5%D9%8A%D9%84%D8%A9-%D9%85%D8%B1%D8%B4%D8%AD%D8%A9-%D9%84%D9%84%D8%A7%D8%B1%D8%AA%D9%81%D8%A7%D8%B9/%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9,,"Sun, 04 Apr 2021 07:00:00 GMT",https://www.alkhaleej.ae/sites/default/files/styles/social_large/public/2021-04/__Indonesia_Landslide_36795.jpg-a52e1-1617522493.jpg?itok=yWAVPUWC,"['في', 'تقتل', 'بالفيديو', 'إندونيسيا', 'العشرات', 'فيضانات', 'للارتفاع', 'مرشحة', 'والحصيلة']",
25,FL-20201101-20210531-AE,شاهد.. فيضانات نهر السين تغرق باريس - البيان,https://www.albayan.ae/varieties/2021-02-04-1.4083368,"المصدر: البيان الإلكتروني

تشهد العاصمة الفرنسية، حالة طوارئ، جراء فيضان نهر السين، الذي ارتفع منسوبه إلى أكثر من أربعة أمتار، غمرت المياه على إثره بعض الطرقات القريبة من النهر، ما دفع السلطات إلى إغلاق الشوارع المحاذية للنهر أمام حركة المرور في مناطق متفرقة من باريس.

وكان مجلس مدينة باريس قد أطلق تحذيرا باللون الأصفر، ما يعني أن خطر الفيضانات لا زال ماثلاً ومنسوب المياه يمكن أن يرتفع بشكل متسارع.، وفق ما نقلت ""يورونيوز"".","Thu, 04 Feb 2021 08:00:00 GMT",https://www.albayan.ae/polopoly_fs/1.4083369.1612385930!/image/image.jpg,"['تغرق', 'إلى', 'ومنسوب', 'يرتفع', 'شاهد', 'فيضانات', 'يمكن', 'باريس', 'يعني', 'السين', 'ما', 'يورونيوز', 'نهر', 'أن', 'من', 'المياه']",
26,FL-20201101-20210531-AE,فيضانات غزيرة تغمر شوارع تطوان المغربية وتشل حركة المرور - Sky News Arabia سكاي نيوز عربية,https://www.skynewsarabia.com/middle-east/1418680-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D8%BA%D8%B2%D9%8A%D8%B1%D8%A9-%D8%AA%D8%BA%D9%85%D8%B1-%D8%B4%D9%88%D8%A7%D8%B1%D8%B9-%D8%AA%D8%B7%D9%88%D8%A7%D9%86-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-%D9%88%D8%AA%D8%B4%D9%84-%D8%AD%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D9%88%D8%B1,"ولم ترد أي أخبار عن سقوط ضحايا من جراء الفيضانات في المدينة التي تلقب بـ""الحمامة البيضاء""، فيما أظهر مقطع فيديو تداوله مستخدمو المنصات الاجتماعية، امراة تجرفها السيول وسط ذهول النساء اللائي كن يتابعن الفيضان من نوافذ البيوت.

ووجد سائقو سيارات في مدينة تطوان أنفسهم عالقين لساعات طويلة، من جراء المياه التي غمرت الشوارع الرئيسية.

ولم تسلم البيوت الواقعة في الطوابق السفلية من مياه الأمطار، فكانت الأكثر تضررا من الفيضانات، وسط حالة من الذهول وسط السكان.

ورجحت مديرية الأرصاد الجوية في المغرب أن تصل الأمطار إلى سبعين مليليمتر في المدينة الواقعة على مقربة من ساحل البحر المتوسط.

وسجلت أكبر الأضرار في المدينة داخل أحياء مثل ""خندق الزربوح"" و""واد المحنش"" و""جامع مزواق""، فيما انتقد معلقون ما اعتبروه تقصيرا من السلطات المحلية.

وكانت السلطات المغربية، قد حذرت في وقت سابق، من زخات رعدية وأمطار مهمة في مناطق شمالي المملكة، من بينها الحسيمة وشفشاون والمضيق والفنيدق.

وفي مدينة طنجة المُجاورة، كانت الفيضانات قد أدت إلى إغراق مصنع غير مرخص بالمياه مما أدى إلى مصرع 24 شخصا بداخله، في فبراير الماضي.","Mon, 01 Mar 2021 08:00:00 GMT",https://www.skynewsarabia.com/images/v1/2021/03/01/1418678/1200/630/1-1418678.JPG,"['في', 'مزيدا', 'إلى', 'جراء', 'تتوقع', 'تجتاح', 'فيما', 'والأرصاد', 'الفيضانات', 'المدينة', 'مدينة', 'المغربية', 'السيول', 'وسط', 'قد', 'المطر', 'من', 'تطوان']",
27,FL-20201101-20210531-AE,شاهد.. أسوأ فيضانات أستراليا منذ عقود - البيان,https://www.albayan.ae/varieties/2021-03-23-1.4122632,"المصدر: البيان الإلكتروني

أغرقت الفيضانات عدة مدن أسترالية بعد هطول أمطار قياسية، أدت إلى فيضان السدود ودفعت السلطات إلى القيام بعمليات إجلاء واسعة.

وواجهت مدينة سيدني الأسترالية الأحد أسوأ فيضانات منذ عقود. وأمرت إدارة الطوارئ سكان المناطق المنخفضة في أجزاء من المدينة بالابتعاد بسبب وضع يمكن أن ""يهدد الحياة"" في ولاية نيو ساوث ويلز.

ونقلت ""يورونيوز"" عن السلطات قولها إن سد واراغامبا، الذي يؤمن جزءا كبيرا من مياه الشرب لسيدني فاض بعد ظهر السبت الماضي، ومن المتوقع حدوث فيضانات بأعلى مستوى منذ 1961 في نهر هوكسبيري.

وازداد الطقس سوءا مرة أخرى أمس الاثنين في شمال سيدني قبل أن يتحسن في وقت لاحق من الأسبوع حسب إدارة الأرصاد الجوية.","Tue, 23 Mar 2021 07:00:00 GMT",https://www.albayan.ae/polopoly_fs/1.4122679.1616446650!/image/image.jpg,"['في', 'السلطات', 'إلى', 'من', 'إدارة', 'شاهد', 'فيضانات', 'سيدني', 'بعد', 'منذ', 'عقود', 'أستراليا', 'أن', 'أسوأ']",
28,FL-20201101-20210531-AE,مصرع شخصين في فيضانات بماليزيا - Türker Çeltik,https://www.aa.com.tr/ar/%D8%AF%D9%88%D9%84%D9%8A/%D9%85%D8%B5%D8%B1%D8%B9-%D8%B4%D8%AE%D8%B5%D9%8A%D9%86-%D9%81%D9%8A-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D9%85%D8%A7%D9%84%D9%8A%D8%B2%D9%8A%D8%A7/2097412,,"Mon, 04 Jan 2021 08:00:00 GMT",,[],
29,FL-20201101-20210531-AE,ولاية أسترالية تتعرض لأسوأ فيضانات منذ عقود.. وصور للكارثة - Sky News Arabia سكاي نيوز عربية,https://www.skynewsarabia.com/world/1423365-%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D8%A7%D9%94%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A%D8%A9-%D8%AA%D8%AA%D8%B9%D8%B1%D8%B6-%D9%84%D8%A7%D9%94%D8%B3%D9%88%D8%A7%D9%94-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D8%B9%D9%82%D9%88%D8%AF-%D9%88%D8%B5%D9%88%D8%B1-%D9%84%D9%84%D9%83%D8%A7%D8%B1%D8%AB%D8%A9,"وردت خدمات الطوارئ في الولاية على 640 طلبا للمساعدة مساء السبت، من ضمنها 66 طلبا للإنقاذ من الفيضانات.

وقالت رئيسة وزراء نيو ساوث ويلز، غلاديس بيريجليان، إنه تم إنقاذ مئات الأشخاص من المياه.

وصدرت أوامر إجلاء في مواقع عديدة في الساحل الشمالي الأوسط شمال شرقي الولاية، والتي قالت بيريجليان إنه يشهد حدثا يقع مرة كل مائة عام.

وأضافت انه مع ""أننا لا نعتقد أن الأمور ستزداد سوءا في الساحل الشمالي الأوسط، فإن الظروف ستستمر بالتأكيد، وسوف يستمر هطول الأمطار عبر الأجزاء التي تأثرت بالفعل"".

وقالت بيريجليان أيضا إن أجزاء من غرب سيدني تتعرض لحدث مناخي يحدث كل 50 عاما، حيث سجلت بعض المواقع أكثر من 300 ملليمتر من الأمطار منذ صباح الجمعة، محطمة الأرقام القياسية.

وبدأ سد واراغامبا، غرب سيدني، بالفيضان الأحد، وحتى الآن تم افتتاح 13 مركز إجلاء في جميع أنحاء الولاية.

ومن المتوقع حدوث المزيد من عمليات الإجلاء، حيث تشير التوقعات إلى استمرار الطقس السيئ حتى منتصف الأسبوع.

وحثت السلطات المحلية المواطنين على عدم القيادة عبر المناطق التي غمرتها الفيضانات، حيث يمكن أن تجرفهم التيارات القوية بسهولة.","Sun, 21 Mar 2021 07:00:00 GMT",https://www.skynewsarabia.com/images/v1/2021/03/21/1423361/1200/630/1-1423361.jpg,"['في', 'طلبا', 'على', 'أسترالية', 'فيضانات', 'للكارثة', 'حيث', 'من', 'غرب', 'كل', 'تتعرض', 'بيريجليان', 'لأسوأ', 'منذ', 'عقود', 'وصور', 'عبر', 'سيدني', 'ولاية']",
30,FL-20201101-20210531-AE,"فيضانات الهند والتغير المناخي.. جرس إنذار لـ""كوارث المستقبل"" - العين الإخبارية",https://al-ain.com/article/flood-disaster-india-dangers-surrounding-himalayas,"ضرب فيضان مدمر أحد الوديان الهندية النائية في الهيمالايا في وقت سابق من الشهر الجاري.

وقبل وقت طويل من الفيضان، كان كوندان سينج رانا، يعلم أن أعمال البناء في هذه المنطقة الحساسة ستتسبب ذات يوم بكارثة.

وقال رانا، الذي تطل قريته على مجمع محطة الطاقة الكهرومائية التي دمرها ما يُعتقد أنه انهيار جليدي في 7 فبراير/شباط: ""الأنهار والجبال والأشجار مثل آلهتنا وأي تدنيس يطالها ستكون له عواقب"".

وأضاف هذا المزارع البالغ من العمر 43 عاماً: ""نهر (ريشي جانجا) وجبالنا شوّههما الجشع البشري بشكل لا يمكن إصلاحه. هذا الفيضان هو انتقام الله"".

قد لا يشارك العلماء إيمانه بالعقاب الإلهي، لكنهم اتفقوا على أن اللوم في هذه الكارثة الأخيرة التي أودت بحياة 60 شخصا وتركت 150 آخرين في عداد المفقودين، يُلقى إلى حد كبير على النشاط البشري.

تسبب النشاط البشري بتقلص الأنهار الجليدية في جبال الهيمالايا، وهي واحدة من بين أكثر المناطق تضررا بظاهرة تغير المناخ.

وأبدى الخبراء اعتقادهم أن الكارثة الأخيرة نتجت عن انهيار كتلة جليدية يزيد طولها عن كيلومتر ونصف كيلومتر ويبلغ عرضها 300 متر وقد جرفت خلالها انهيارها جزءا من الصخور التي كانت متصلة بها.

وأدى ذلك إلى سد نهر صغير في أعالي الجبال إلى أن اندفعت المياه بسرعة وضغط هائلين.

وتسبب هذا الطوفان الذي حمل معه المياه والصخور بجرف منازل وطرق وجسور بالإضافة إلى حوالي 200 شخص لم يعثر على الكثير منهم بعد أسبوعين تقريبا من الحادث.

تغير المناخ والتنمية





ورأى ه.سي. ناينوال، أحد علماء الأنهار الجليدية الذين تفقدوا الموقع، أن الكارثة الأخيرة ""هي أحد تداعيات ظاهرة تغير المناخ وهي بمثابة تحذير لما قد يحصل في المستقبل"".

في جبال الهيمالايا الهندية، ينحسر حوالي 10 آلاف نهر جليدي بمعدل 30 إلى 60 مترا كل عقد.

ويمكن أن تشكل المياه الناتجة عن ذوبان الأنهار بحيرات جليدية قد تنفجر بعد ذلك ضفافها بشكل خطر ومدمر.

لكن ذوبان الجليد ليس السبب الوحيد الذي يجعل المنطقة عرضة للخطر، بل ثمة عنصر آخر يتمثل في عمليات التفجير بالديناميت التي تستخدم في أعمال التنموية في كل وديان أوتاراخند.

وتتمثل المشكلة الأكبر في بناء محطات للطاقة الكهرومائية عبر الشبكة الواسعة لأنهار الهيمالايا، وهي جزء من حملة الهند لتعزيز الطاقة المتجددة وفقا لالتزاماتها في اتفاق باريس للمناخ.

وأكثر من 75 من هذه المحطات هي قيد التشغيل في أوتاراخند ويتم التخطيط لعشرات المحطات الأخرى، يعتقد الخبراء أن العديد منها لا تأخذ في الاعتبار الأخطار المحتملة.











","Mon, 22 Feb 2021 08:00:00 GMT",https://cdn.al-ain.com/images/2021/2/22/173-114318-flood-disaster-india-dangers-surrounding-himalayas_700x400.jpg,"['في', 'الهيمالايا', 'أن', 'على', 'إلى', 'المستقبل', 'إنذار', 'جرس', 'وهي', 'فيضانات', 'الهند', 'المناخي', 'هذه', 'لـكوارث', 'والتغير', 'من', 'التي', 'الأنهار']",
31,FL-20201101-20210531-AE,في أسوأ فيضانات منذ نصف قرن.. أستراليا تجلي آلاف السكان (صور+ فيديو) - RT Arabic,https://arabic.rt.com/world/1214229-%D9%81%D9%8A-%D8%A3%D8%B3%D9%88%D8%A3-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D9%86%D8%B0-%D9%86%D8%B5%D9%81-%D9%82%D8%B1%D9%86-%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A%D8%A7-%D8%AA%D8%AC%D9%84%D9%8A-%D8%A2%D9%84%D8%A7%D9%81-%D8%A7%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D8%B5%D9%88%D8%B1-%D9%81%D9%8A%D8%AF%D9%8A%D9%88/,"أصدرت السلطات الأسترالية تحذيرات جديدة من الفيضانات وأوامر بالإجلاء، بعد هطول الأمطار الغزيرة مجددا على عدة مناطق في البلاد، لتغمر المنازل والطرقات والمزارع والماشية.

إقرأ المزيد

ونشرت الهيئة الوطنية الأسترالية للأرصاد الجوية، اليوم الثلاثاء، عدة تحذيرات في جميع ولايات ومناطق البلاد، باستثناء واحدة، الأمر الذي يؤثر على نحو 10 ملايين من سكان البلاد البالغ عددهم نحو 25 مليونا.

وقال رئيس الوزراء، سكوت موريسون، للصحفيين: ""وضع الأمطار والفيضانات ما زال صعبا للغاية"".

ولم ترد تقارير عن وفيات بسبب حالة الطقس، لكن خدمات الطوارئ أنقذت الآلاف في الأيام القليلة الماضية. وأصدرت السلطات أوامر بإجلاء نحو 22 ألفا من السكان لينضموا إلى قرابة 18400 أجلتهم بالفعل.

9NewsAUS: RT @9NewsSyd: Across NSW, more than 18,000 people have been evacuated with 15,000 more at risk.



One of the scores of rescues carried out today on the Hawkesbury River was a young family, tossed into the flood waters when a rescue boat overtur… pic.twitter.com/73KRmnACwM — ImAllNews (Australia) (@ImAllNews_AU) March 23, 2021

وأظهرت صور، نشرت على مواقع التواصل الاجتماعي، جسورا غمرتها المياه بالكامل، وحيوانات تقطعت بها السبل، ومنازل غارقة في نيو ساوث ويلز، الولاية الأكثر سكانا والأشد تضررا.

ومن المتوقع أن يبدأ الطقس في التحسن غدا الأربعاء، لكن المسؤولين حذروا المتضررين من العودة لديارهم على الفور، إذ تتسبب الأمطار المستمرة في زيادة مناسيب المياه في الأنهار.

Reuters

Reuters

Reuters

Reuters

Reuters

المصدر: رويترز","Tue, 23 Mar 2021 07:00:00 GMT",https://cdni.rt.com/media/pics/2021.03/original/6059a0824c59b7161279bdb5.JPG,"['في', 'على', 'فيضانات', 'لكن', 'قرن', 'من', 'صور', 'تجلي', 'البلاد', 'السكان', 'الأمطار', 'منذ', 'المياه', 'فيديو', 'عدة', 'نصف', 'تحذيرات', 'نحو', 'أسوأ']",
